sample_id,haplotype,s3_path
HG002,1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG002/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG002.hap1_for_genbank.fa.gz
HG002,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG002/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG002.hap2_for_genbank.fa.gz
HG005,1,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/release2/HG005_pat_hprc_r2_v1.0.1.fa.gz
HG005,2,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/release2/HG005_mat_hprc_r2_v1.0.1.fa.gz
HG00097,1,s3://human-pangenomics/working/HPRC/HG00097/assemblies/release2/HG00097_hap1_hprc_r2_v1.0.1.fa.gz
HG00097,2,s3://human-pangenomics/working/HPRC/HG00097/assemblies/release2/HG00097_hap2_hprc_r2_v1.0.1.fa.gz
HG00099,1,s3://human-pangenomics/working/HPRC/HG00099/assemblies/release2/HG00099_hap1_hprc_r2_v1.0.1.fa.gz
HG00099,2,s3://human-pangenomics/working/HPRC/HG00099/assemblies/release2/HG00099_hap2_hprc_r2_v1.0.1.fa.gz
HG00126,1,s3://human-pangenomics/working/HPRC/HG00126/assemblies/release2/HG00126_hap1_hprc_r2_v1.0.1.fa.gz
HG00126,2,s3://human-pangenomics/working/HPRC/HG00126/assemblies/release2/HG00126_hap2_hprc_r2_v1.0.1.fa.gz
HG00128,1,s3://human-pangenomics/working/HPRC/HG00128/assemblies/release2/HG00128_hap1_hprc_r2_v1.0.1.fa.gz
HG00128,2,s3://human-pangenomics/working/HPRC/HG00128/assemblies/release2/HG00128_hap2_hprc_r2_v1.0.1.fa.gz
HG00133,1,s3://human-pangenomics/working/HPRC/HG00133/assemblies/release2/HG00133_hap1_hprc_r2_v1.0.1.fa.gz
HG00133,2,s3://human-pangenomics/working/HPRC/HG00133/assemblies/release2/HG00133_hap2_hprc_r2_v1.0.1.fa.gz
HG00140,1,s3://human-pangenomics/working/HPRC/HG00140/assemblies/release2/HG00140_hap1_hprc_r2_v1.0.1.fa.gz
HG00140,2,s3://human-pangenomics/working/HPRC/HG00140/assemblies/release2/HG00140_hap2_hprc_r2_v1.0.1.fa.gz
HG00146,1,s3://human-pangenomics/working/HPRC/HG00146/assemblies/release2/HG00146_hap1_hprc_r2_v1.0.1.fa.gz
HG00146,2,s3://human-pangenomics/working/HPRC/HG00146/assemblies/release2/HG00146_hap2_hprc_r2_v1.0.1.fa.gz
HG00232,1,s3://human-pangenomics/working/HPRC/HG00232/assemblies/release2/HG00232_hap1_hprc_r2_v1.0.1.fa.gz
HG00232,2,s3://human-pangenomics/working/HPRC/HG00232/assemblies/release2/HG00232_hap2_hprc_r2_v1.0.1.fa.gz
HG00235,1,s3://human-pangenomics/working/HPRC/HG00235/assemblies/release2/HG00235_hap1_hprc_r2_v1.0.1.fa.gz
HG00235,2,s3://human-pangenomics/working/HPRC/HG00235/assemblies/release2/HG00235_hap2_hprc_r2_v1.0.1.fa.gz
HG00253,1,s3://human-pangenomics/working/HPRC/HG00253/assemblies/release2/HG00253_hap1_hprc_r2_v1.0.1.fa.gz
HG00253,2,s3://human-pangenomics/working/HPRC/HG00253/assemblies/release2/HG00253_hap2_hprc_r2_v1.0.1.fa.gz
HG00272,1,s3://human-pangenomics/working/HPRC/HG00272/assemblies/release2/HG00272_hap1_hprc_r2_v1.0.1.fa.gz
HG00272,2,s3://human-pangenomics/working/HPRC/HG00272/assemblies/release2/HG00272_hap2_hprc_r2_v1.0.1.fa.gz
HG00280,1,s3://human-pangenomics/working/HPRC/HG00280/assemblies/release2/HG00280_hap1_hprc_r2_v1.0.1.fa.gz
HG00280,2,s3://human-pangenomics/working/HPRC/HG00280/assemblies/release2/HG00280_hap2_hprc_r2_v1.0.1.fa.gz
HG00290,1,s3://human-pangenomics/working/HPRC/HG00290/assemblies/release2/HG00290_hap1_hprc_r2_v1.0.1.fa.gz
HG00290,2,s3://human-pangenomics/working/HPRC/HG00290/assemblies/release2/HG00290_hap2_hprc_r2_v1.0.1.fa.gz
HG00320,1,s3://human-pangenomics/working/HPRC/HG00320/assemblies/release2/HG00320_hap1_hprc_r2_v1.0.1.fa.gz
HG00320,2,s3://human-pangenomics/working/HPRC/HG00320/assemblies/release2/HG00320_hap2_hprc_r2_v1.0.1.fa.gz
HG00321,1,s3://human-pangenomics/working/HPRC/HG00321/assemblies/release2/HG00321_hap1_hprc_r2_v1.0.1.fa.gz
HG00321,2,s3://human-pangenomics/working/HPRC/HG00321/assemblies/release2/HG00321_hap2_hprc_r2_v1.0.1.fa.gz
HG00323,1,s3://human-pangenomics/working/HPRC/HG00323/assemblies/release2/HG00323_hap1_hprc_r2_v1.0.1.fa.gz
HG00323,2,s3://human-pangenomics/working/HPRC/HG00323/assemblies/release2/HG00323_hap2_hprc_r2_v1.0.1.fa.gz
HG00329,1,s3://human-pangenomics/working/HPRC/HG00329/assemblies/release2/HG00329_hap1_hprc_r2_v1.0.1.fa.gz
HG00329,2,s3://human-pangenomics/working/HPRC/HG00329/assemblies/release2/HG00329_hap2_hprc_r2_v1.0.1.fa.gz
HG00344,1,s3://human-pangenomics/working/HPRC/HG00344/assemblies/release2/HG00344_hap1_hprc_r2_v1.0.1.fa.gz
HG00344,2,s3://human-pangenomics/working/HPRC/HG00344/assemblies/release2/HG00344_hap2_hprc_r2_v1.0.1.fa.gz
HG00350,1,s3://human-pangenomics/working/HPRC/HG00350/assemblies/release2/HG00350_hap1_hprc_r2_v1.0.1.fa.gz
HG00350,2,s3://human-pangenomics/working/HPRC/HG00350/assemblies/release2/HG00350_hap2_hprc_r2_v1.0.1.fa.gz
HG00408,1,s3://human-pangenomics/working/HPRC/HG00408/assemblies/release2/HG00408_pat_hprc_r2_v1.0.1.fa.gz
HG00408,2,s3://human-pangenomics/working/HPRC/HG00408/assemblies/release2/HG00408_mat_hprc_r2_v1.0.1.fa.gz
HG00423,1,s3://human-pangenomics/working/HPRC/HG00423/assemblies/release2/HG00423_pat_hprc_r2_v1.0.1.fa.gz
HG00423,2,s3://human-pangenomics/working/HPRC/HG00423/assemblies/release2/HG00423_mat_hprc_r2_v1.0.1.fa.gz
HG00438,1,s3://human-pangenomics/working/HPRC/HG00438/assemblies/release2/HG00438_pat_hprc_r2_v1.0.1.fa.gz
HG00438,2,s3://human-pangenomics/working/HPRC/HG00438/assemblies/release2/HG00438_mat_hprc_r2_v1.0.1.fa.gz
HG00544,1,s3://human-pangenomics/working/HPRC/HG00544/assemblies/release2/HG00544_pat_hprc_r2_v1.0.1.fa.gz
HG00544,2,s3://human-pangenomics/working/HPRC/HG00544/assemblies/release2/HG00544_mat_hprc_r2_v1.0.1.fa.gz
HG00558,1,s3://human-pangenomics/working/HPRC/HG00558/assemblies/release2/HG00558_pat_hprc_r2_v1.0.1.fa.gz
HG00558,2,s3://human-pangenomics/working/HPRC/HG00558/assemblies/release2/HG00558_mat_hprc_r2_v1.0.1.fa.gz
HG00597,1,s3://human-pangenomics/working/HPRC/HG00597/assemblies/release2/HG00597_pat_hprc_r2_v1.0.1.fa.gz
HG00597,2,s3://human-pangenomics/working/HPRC/HG00597/assemblies/release2/HG00597_mat_hprc_r2_v1.0.1.fa.gz
HG00609,1,s3://human-pangenomics/working/HPRC/HG00609/assemblies/release2/HG00609_pat_hprc_r2_v1.0.1.fa.gz
HG00609,2,s3://human-pangenomics/working/HPRC/HG00609/assemblies/release2/HG00609_mat_hprc_r2_v1.0.1.fa.gz
HG00621,1,s3://human-pangenomics/working/HPRC/HG00621/assemblies/release2/HG00621_pat_hprc_r2_v1.0.1.fa.gz
HG00621,2,s3://human-pangenomics/working/HPRC/HG00621/assemblies/release2/HG00621_mat_hprc_r2_v1.0.1.fa.gz
HG00639,1,s3://human-pangenomics/working/HPRC/HG00639/assemblies/release2/HG00639_pat_hprc_r2_v1.0.1.fa.gz
HG00639,2,s3://human-pangenomics/working/HPRC/HG00639/assemblies/release2/HG00639_mat_hprc_r2_v1.0.1.fa.gz
HG00642,1,s3://human-pangenomics/working/HPRC/HG00642/assemblies/release2/HG00642_pat_hprc_r2_v1.0.1.fa.gz
HG00642,2,s3://human-pangenomics/working/HPRC/HG00642/assemblies/release2/HG00642_mat_hprc_r2_v1.0.1.fa.gz
HG00658,1,s3://human-pangenomics/working/HPRC/HG00658/assemblies/release2/HG00658_pat_hprc_r2_v1.0.1.fa.gz
HG00658,2,s3://human-pangenomics/working/HPRC/HG00658/assemblies/release2/HG00658_mat_hprc_r2_v1.0.1.fa.gz
HG00673,1,s3://human-pangenomics/working/HPRC/HG00673/assemblies/release2/HG00673_pat_hprc_r2_v1.0.1.fa.gz
HG00673,2,s3://human-pangenomics/working/HPRC/HG00673/assemblies/release2/HG00673_mat_hprc_r2_v1.0.1.fa.gz
HG00706,1,s3://human-pangenomics/working/HPRC/HG00706/assemblies/release2/HG00706_pat_hprc_r2_v1.0.1.fa.gz
HG00706,2,s3://human-pangenomics/working/HPRC/HG00706/assemblies/release2/HG00706_mat_hprc_r2_v1.0.1.fa.gz
HG00733,1,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/release2/HG00733_pat_hprc_r2_v1.0.1.fa.gz
HG00733,2,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/release2/HG00733_mat_hprc_r2_v1.0.1.fa.gz
HG00735,1,s3://human-pangenomics/working/HPRC/HG00735/assemblies/release2/HG00735_pat_hprc_r2_v1.0.1.fa.gz
HG00735,2,s3://human-pangenomics/working/HPRC/HG00735/assemblies/release2/HG00735_mat_hprc_r2_v1.0.1.fa.gz
HG00738,1,s3://human-pangenomics/working/HPRC/HG00738/assemblies/release2/HG00738_pat_hprc_r2_v1.0.1.fa.gz
HG00738,2,s3://human-pangenomics/working/HPRC/HG00738/assemblies/release2/HG00738_mat_hprc_r2_v1.0.1.fa.gz
HG00741,1,s3://human-pangenomics/working/HPRC/HG00741/assemblies/release2/HG00741_pat_hprc_r2_v1.0.1.fa.gz
HG00741,2,s3://human-pangenomics/working/HPRC/HG00741/assemblies/release2/HG00741_mat_hprc_r2_v1.0.1.fa.gz
HG01071,1,s3://human-pangenomics/working/HPRC/HG01071/assemblies/release2/HG01071_pat_hprc_r2_v1.0.1.fa.gz
HG01071,2,s3://human-pangenomics/working/HPRC/HG01071/assemblies/release2/HG01071_mat_hprc_r2_v1.0.1.fa.gz
HG01074,1,s3://human-pangenomics/working/HPRC/HG01074/assemblies/release2/HG01074_pat_hprc_r2_v1.0.1.fa.gz
HG01074,2,s3://human-pangenomics/working/HPRC/HG01074/assemblies/release2/HG01074_mat_hprc_r2_v1.0.1.fa.gz
HG01081,1,s3://human-pangenomics/working/HPRC/HG01081/assemblies/release2/HG01081_pat_hprc_r2_v1.0.1.fa.gz
HG01081,2,s3://human-pangenomics/working/HPRC/HG01081/assemblies/release2/HG01081_mat_hprc_r2_v1.0.1.fa.gz
HG01099,1,s3://human-pangenomics/working/HPRC/HG01099/assemblies/release2/HG01099_pat_hprc_r2_v1.0.1.fa.gz
HG01099,2,s3://human-pangenomics/working/HPRC/HG01099/assemblies/release2/HG01099_mat_hprc_r2_v1.0.1.fa.gz
HG01106,1,s3://human-pangenomics/working/HPRC/HG01106/assemblies/release2/HG01106_pat_hprc_r2_v1.0.1.fa.gz
HG01106,2,s3://human-pangenomics/working/HPRC/HG01106/assemblies/release2/HG01106_mat_hprc_r2_v1.0.1.fa.gz
HG01109,1,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/release2/HG01109_pat_hprc_r2_v1.0.1.fa.gz
HG01109,2,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/release2/HG01109_mat_hprc_r2_v1.0.1.fa.gz
HG01123,1,s3://human-pangenomics/working/HPRC/HG01123/assemblies/release2/HG01123_pat_hprc_r2_v1.0.1.fa.gz
HG01123,2,s3://human-pangenomics/working/HPRC/HG01123/assemblies/release2/HG01123_mat_hprc_r2_v1.0.1.fa.gz
HG01150,1,s3://human-pangenomics/working/HPRC/HG01150/assemblies/release2/HG01150_pat_hprc_r2_v1.0.1.fa.gz
HG01150,2,s3://human-pangenomics/working/HPRC/HG01150/assemblies/release2/HG01150_mat_hprc_r2_v1.0.1.fa.gz
HG01167,1,s3://human-pangenomics/working/HPRC/HG01167/assemblies/release2/HG01167_hap1_hprc_r2_v1.0.1.fa.gz
HG01167,2,s3://human-pangenomics/working/HPRC/HG01167/assemblies/release2/HG01167_hap2_hprc_r2_v1.0.1.fa.gz
HG01175,1,s3://human-pangenomics/working/HPRC/HG01175/assemblies/release2/HG01175_pat_hprc_r2_v1.0.1.fa.gz
HG01175,2,s3://human-pangenomics/working/HPRC/HG01175/assemblies/release2/HG01175_mat_hprc_r2_v1.0.1.fa.gz
HG01192,1,s3://human-pangenomics/working/HPRC/HG01192/assemblies/release2/HG01192_pat_hprc_r2_v1.0.1.fa.gz
HG01192,2,s3://human-pangenomics/working/HPRC/HG01192/assemblies/release2/HG01192_mat_hprc_r2_v1.0.1.fa.gz
HG01243,1,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/release2/HG01243_pat_hprc_r2_v1.0.1.fa.gz
HG01243,2,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/release2/HG01243_mat_hprc_r2_v1.0.1.fa.gz
HG01252,1,s3://human-pangenomics/working/HPRC/HG01252/assemblies/release2/HG01252_pat_hprc_r2_v1.0.1.fa.gz
HG01252,2,s3://human-pangenomics/working/HPRC/HG01252/assemblies/release2/HG01252_mat_hprc_r2_v1.0.1.fa.gz
HG01255,1,s3://human-pangenomics/working/HPRC/HG01255/assemblies/release2/HG01255_pat_hprc_r2_v1.0.1.fa.gz
HG01255,2,s3://human-pangenomics/working/HPRC/HG01255/assemblies/release2/HG01255_mat_hprc_r2_v1.0.1.fa.gz
HG01258,1,s3://human-pangenomics/working/HPRC/HG01258/assemblies/release2/HG01258_pat_hprc_r2_v1.0.1.fa.gz
HG01258,2,s3://human-pangenomics/working/HPRC/HG01258/assemblies/release2/HG01258_mat_hprc_r2_v1.0.1.fa.gz
HG01261,1,s3://human-pangenomics/working/HPRC/HG01261/assemblies/release2/HG01261_pat_hprc_r2_v1.0.1.fa.gz
HG01261,2,s3://human-pangenomics/working/HPRC/HG01261/assemblies/release2/HG01261_mat_hprc_r2_v1.0.1.fa.gz
HG01346,1,s3://human-pangenomics/working/HPRC/HG01346/assemblies/release2/HG01346_pat_hprc_r2_v1.0.1.fa.gz
HG01346,2,s3://human-pangenomics/working/HPRC/HG01346/assemblies/release2/HG01346_mat_hprc_r2_v1.0.1.fa.gz
HG01358,1,s3://human-pangenomics/working/HPRC/HG01358/assemblies/release2/HG01358_pat_hprc_r2_v1.0.1.fa.gz
HG01358,2,s3://human-pangenomics/working/HPRC/HG01358/assemblies/release2/HG01358_mat_hprc_r2_v1.0.1.fa.gz
HG01361,1,s3://human-pangenomics/working/HPRC/HG01361/assemblies/release2/HG01361_pat_hprc_r2_v1.0.1.fa.gz
HG01361,2,s3://human-pangenomics/working/HPRC/HG01361/assemblies/release2/HG01361_mat_hprc_r2_v1.0.1.fa.gz
HG01433,1,s3://human-pangenomics/working/HPRC/HG01433/assemblies/release2/HG01433_pat_hprc_r2_v1.0.1.fa.gz
HG01433,2,s3://human-pangenomics/working/HPRC/HG01433/assemblies/release2/HG01433_mat_hprc_r2_v1.0.1.fa.gz
HG01496,1,s3://human-pangenomics/working/HPRC/HG01496/assemblies/release2/HG01496_pat_hprc_r2_v1.0.1.fa.gz
HG01496,2,s3://human-pangenomics/working/HPRC/HG01496/assemblies/release2/HG01496_mat_hprc_r2_v1.0.1.fa.gz
HG01530,1,s3://human-pangenomics/working/HPRC/HG01530/assemblies/release2/HG01530_hap1_hprc_r2_v1.0.1.fa.gz
HG01530,2,s3://human-pangenomics/working/HPRC/HG01530/assemblies/release2/HG01530_hap2_hprc_r2_v1.0.1.fa.gz
HG01784,1,s3://human-pangenomics/working/HPRC/HG01784/assemblies/release2/HG01784_hap1_hprc_r2_v1.0.1.fa.gz
HG01784,2,s3://human-pangenomics/working/HPRC/HG01784/assemblies/release2/HG01784_hap2_hprc_r2_v1.0.1.fa.gz
HG01786,1,s3://human-pangenomics/working/HPRC/HG01786/assemblies/release2/HG01786_hap1_hprc_r2_v1.0.1.fa.gz
HG01786,2,s3://human-pangenomics/working/HPRC/HG01786/assemblies/release2/HG01786_hap2_hprc_r2_v1.0.1.fa.gz
HG01884,1,s3://human-pangenomics/working/HPRC/HG01884/assemblies/release2/HG01884_pat_hprc_r2_v1.0.1.fa.gz
HG01884,2,s3://human-pangenomics/working/HPRC/HG01884/assemblies/release2/HG01884_mat_hprc_r2_v1.0.1.fa.gz
HG01891,1,s3://human-pangenomics/working/HPRC/HG01891/assemblies/release2/HG01891_pat_hprc_r2_v1.0.1.fa.gz
HG01891,2,s3://human-pangenomics/working/HPRC/HG01891/assemblies/release2/HG01891_mat_hprc_r2_v1.0.1.fa.gz
HG01928,1,s3://human-pangenomics/working/HPRC/HG01928/assemblies/release2/HG01928_pat_hprc_r2_v1.0.1.fa.gz
HG01928,2,s3://human-pangenomics/working/HPRC/HG01928/assemblies/release2/HG01928_mat_hprc_r2_v1.0.1.fa.gz
HG01934,1,s3://human-pangenomics/working/HPRC/HG01934/assemblies/release2/HG01934_pat_hprc_r2_v1.0.1.fa.gz
HG01934,2,s3://human-pangenomics/working/HPRC/HG01934/assemblies/release2/HG01934_mat_hprc_r2_v1.0.1.fa.gz
HG01940,1,s3://human-pangenomics/working/HPRC/HG01940/assemblies/release2/HG01940_pat_hprc_r2_v1.0.1.fa.gz
HG01940,2,s3://human-pangenomics/working/HPRC/HG01940/assemblies/release2/HG01940_mat_hprc_r2_v1.0.1.fa.gz
HG01943,1,s3://human-pangenomics/working/HPRC/HG01943/assemblies/release2/HG01943_pat_hprc_r2_v1.0.1.fa.gz
HG01943,2,s3://human-pangenomics/working/HPRC/HG01943/assemblies/release2/HG01943_mat_hprc_r2_v1.0.1.fa.gz
HG01952,1,s3://human-pangenomics/working/HPRC/HG01952/assemblies/release2/HG01952_pat_hprc_r2_v1.0.1.fa.gz
HG01952,2,s3://human-pangenomics/working/HPRC/HG01952/assemblies/release2/HG01952_mat_hprc_r2_v1.0.1.fa.gz
HG01960,1,s3://human-pangenomics/working/HPRC/HG01960/assemblies/release2/HG01960_pat_hprc_r2_v1.0.1.fa.gz
HG01960,2,s3://human-pangenomics/working/HPRC/HG01960/assemblies/release2/HG01960_mat_hprc_r2_v1.0.1.fa.gz
HG01969,1,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/HG01969_pat_hprc_r2_v1.0.1.fa.gz
HG01969,2,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/HG01969_mat_hprc_r2_v1.0.1.fa.gz
HG01975,1,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/HG01975_pat_hprc_r2_v1.0.1.fa.gz
HG01975,2,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/HG01975_mat_hprc_r2_v1.0.1.fa.gz
HG01978,1,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/HG01978_pat_hprc_r2_v1.1.0.fa.gz
HG01978,2,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/HG01978_mat_hprc_r2_v1.1.0.fa.gz
HG01981,1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/HG01981_pat_hprc_r2_v1.0.1.fa.gz
HG01981,2,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/HG01981_mat_hprc_r2_v1.0.1.fa.gz
HG01993,1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/HG01993_pat_hprc_r2_v1.0.1.fa.gz
HG01993,2,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/HG01993_mat_hprc_r2_v1.0.1.fa.gz
HG02004,1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/HG02004_pat_hprc_r2_v1.0.1.fa.gz
HG02004,2,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/HG02004_mat_hprc_r2_v1.0.1.fa.gz
HG02015,1,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/HG02015_pat_hprc_r2_v1.0.1.fa.gz
