sample_id,haplotype,s3_path
HG02015,2,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/HG02015_mat_hprc_r2_v1.0.1.fa.gz
HG02027,1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/HG02027_pat_hprc_r2_v1.0.1.fa.gz
HG02027,2,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/HG02027_mat_hprc_r2_v1.0.1.fa.gz
HG02040,1,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/HG02040_hap1_hprc_r2_v1.0.1.fa.gz
HG02040,2,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/HG02040_hap2_hprc_r2_v1.0.1.fa.gz
HG02055,1,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/HG02055_pat_hprc_r2_v1.0.1.fa.gz
HG02055,2,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/HG02055_mat_hprc_r2_v1.0.1.fa.gz
HG02056,1,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/HG02056_pat_hprc_r2_v1.0.1.fa.gz
HG02056,2,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/HG02056_mat_hprc_r2_v1.0.1.fa.gz
HG02071,1,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/HG02071_pat_hprc_r2_v1.0.1.fa.gz
HG02071,2,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/HG02071_mat_hprc_r2_v1.0.1.fa.gz
HG02074,1,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/HG02074_pat_hprc_r2_v1.0.1.fa.gz
HG02074,2,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/HG02074_mat_hprc_r2_v1.0.1.fa.gz
HG02080,1,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/HG02080_pat_hprc_r2_v1.0.1.fa.gz
HG02080,2,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/HG02080_mat_hprc_r2_v1.0.1.fa.gz
HG02083,1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/HG02083_pat_hprc_r2_v1.0.1.fa.gz
HG02083,2,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/HG02083_mat_hprc_r2_v1.0.1.fa.gz
HG02109,1,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/HG02109_pat_hprc_r2_v1.0.1.fa.gz
HG02109,2,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/HG02109_mat_hprc_r2_v1.0.1.fa.gz
HG02129,1,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/HG02129_pat_hprc_r2_v1.0.1.fa.gz
HG02129,2,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/HG02129_mat_hprc_r2_v1.0.1.fa.gz
HG02132,1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/HG02132_pat_hprc_r2_v1.0.1.fa.gz
HG02132,2,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/HG02132_mat_hprc_r2_v1.0.1.fa.gz
HG02135,1,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/HG02135_pat_hprc_r2_v1.0.1.fa.gz
HG02135,2,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/HG02135_mat_hprc_r2_v1.0.1.fa.gz
HG02145,1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/HG02145_pat_hprc_r2_v1.0.1.fa.gz
HG02145,2,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/HG02145_mat_hprc_r2_v1.0.1.fa.gz
HG02148,1,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/HG02148_pat_hprc_r2_v1.0.1.fa.gz
HG02148,2,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/HG02148_mat_hprc_r2_v1.0.1.fa.gz
HG02155,1,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/HG02155_hap1_hprc_r2_v1.0.1.fa.gz
HG02155,2,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/HG02155_hap2_hprc_r2_v1.0.1.fa.gz
HG02165,1,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/HG02165_hap1_hprc_r2_v1.0.1.fa.gz
HG02165,2,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/HG02165_hap2_hprc_r2_v1.0.1.fa.gz
HG02178,1,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/HG02178_hap1_hprc_r2_v1.0.1.fa.gz
HG02178,2,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/HG02178_hap2_hprc_r2_v1.0.1.fa.gz
HG02257,1,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/HG02257_pat_hprc_r2_v1.1.0.fa.gz
HG02257,2,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/HG02257_mat_hprc_r2_v1.1.0.fa.gz
HG02258,1,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/HG02258_pat_hprc_r2_v1.0.1.fa.gz
HG02258,2,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/HG02258_mat_hprc_r2_v1.0.1.fa.gz
HG02273,1,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/HG02273_hap1_hprc_r2_v1.0.1.fa.gz
HG02273,2,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/HG02273_hap2_hprc_r2_v1.0.1.fa.gz
HG02280,1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/HG02280_pat_hprc_r2_v1.0.1.fa.gz
HG02280,2,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/HG02280_mat_hprc_r2_v1.0.1.fa.gz
HG02293,1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/HG02293_pat_hprc_r2_v1.0.1.fa.gz
HG02293,2,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/HG02293_mat_hprc_r2_v1.0.1.fa.gz
HG02300,1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/HG02300_pat_hprc_r2_v1.0.1.fa.gz
HG02300,2,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/HG02300_mat_hprc_r2_v1.0.1.fa.gz
HG02391,1,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/HG02391_hap1_hprc_r2_v1.0.1.fa.gz
HG02391,2,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/HG02391_hap2_hprc_r2_v1.0.1.fa.gz
HG02392,1,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/HG02392_hap1_hprc_r2_v1.0.1.fa.gz
HG02392,2,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/HG02392_hap2_hprc_r2_v1.0.1.fa.gz
HG02451,1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/HG02451_pat_hprc_r2_v1.0.1.fa.gz
HG02451,2,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/HG02451_mat_hprc_r2_v1.0.1.fa.gz
HG02486,1,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/HG02486_pat_hprc_r2_v1.0.1.fa.gz
HG02486,2,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/HG02486_mat_hprc_r2_v1.0.1.fa.gz
HG02514,1,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/HG02514_pat_hprc_r2_v1.0.1.fa.gz
HG02514,2,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/HG02514_mat_hprc_r2_v1.0.1.fa.gz
HG02523,1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/HG02523_pat_hprc_r2_v1.0.1.fa.gz
HG02523,2,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/HG02523_mat_hprc_r2_v1.0.1.fa.gz
HG02559,1,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/HG02559_pat_hprc_r2_v1.0.1.fa.gz
HG02559,2,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/HG02559_mat_hprc_r2_v1.0.1.fa.gz
HG02572,1,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/HG02572_pat_hprc_r2_v1.0.1.fa.gz
HG02572,2,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/HG02572_mat_hprc_r2_v1.0.1.fa.gz
HG02583,1,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/HG02583_hap1_hprc_r2_v1.0.1.fa.gz
HG02583,2,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/HG02583_hap2_hprc_r2_v1.0.1.fa.gz
HG02602,1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/HG02602_pat_hprc_r2_v1.0.1.fa.gz
HG02602,2,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/HG02602_mat_hprc_r2_v1.0.1.fa.gz
HG02615,1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/HG02615_pat_hprc_r2_v1.0.1.fa.gz
HG02615,2,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/HG02615_mat_hprc_r2_v1.0.1.fa.gz
HG02622,1,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/HG02622_pat_hprc_r2_v1.0.1.fa.gz
HG02622,2,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/HG02622_mat_hprc_r2_v1.0.1.fa.gz
HG02630,1,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/HG02630_pat_hprc_r2_v1.0.1.fa.gz
HG02630,2,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/HG02630_mat_hprc_r2_v1.0.1.fa.gz
HG02647,1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/HG02647_pat_hprc_r2_v1.0.1.fa.gz
HG02647,2,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/HG02647_mat_hprc_r2_v1.0.1.fa.gz
HG02668,1,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/HG02668_pat_hprc_r2_v1.0.1.fa.gz
HG02668,2,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/HG02668_mat_hprc_r2_v1.0.1.fa.gz
HG02698,1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/HG02698_pat_hprc_r2_v1.0.1.fa.gz
HG02698,2,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/HG02698_mat_hprc_r2_v1.0.1.fa.gz
HG02717,1,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/HG02717_pat_hprc_r2_v1.0.1.fa.gz
HG02717,2,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/HG02717_mat_hprc_r2_v1.0.1.fa.gz
HG02723,1,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/HG02723_pat_hprc_r2_v1.0.1.fa.gz
HG02723,2,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/HG02723_mat_hprc_r2_v1.0.1.fa.gz
HG02735,1,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/HG02735_pat_hprc_r2_v1.0.1.fa.gz
HG02735,2,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/HG02735_mat_hprc_r2_v1.0.1.fa.gz
HG02738,1,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/HG02738_pat_hprc_r2_v1.0.1.fa.gz
HG02738,2,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/HG02738_mat_hprc_r2_v1.0.1.fa.gz
HG02809,1,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/HG02809_pat_hprc_r2_v1.0.1.fa.gz
HG02809,2,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/HG02809_mat_hprc_r2_v1.0.1.fa.gz
HG02818,1,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/HG02818_pat_hprc_r2_v1.0.1.fa.gz
HG02818,2,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/HG02818_mat_hprc_r2_v1.0.1.fa.gz
HG02841,1,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/HG02841_pat_hprc_r2_v1.0.1.fa.gz
HG02841,2,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/HG02841_mat_hprc_r2_v1.0.1.fa.gz
HG02886,1,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/HG02886_pat_hprc_r2_v1.0.1.fa.gz
HG02886,2,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/HG02886_mat_hprc_r2_v1.0.1.fa.gz
HG02922,1,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/HG02922_hap1_hprc_r2_v1.0.1.fa.gz
HG02922,2,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/HG02922_hap2_hprc_r2_v1.0.1.fa.gz
HG02965,1,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/HG02965_hap1_hprc_r2_v1.0.1.fa.gz
HG02965,2,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/HG02965_hap2_hprc_r2_v1.0.1.fa.gz
HG02976,1,s3://human-pangenomics/working/HPRC/HG02976/assemblies/release2/HG02976_hap1_hprc_r2_v1.0.1.fa.gz
HG02976,2,s3://human-pangenomics/working/HPRC/HG02976/assemblies/release2/HG02976_hap2_hprc_r2_v1.0.1.fa.gz
HG02984,1,s3://human-pangenomics/working/HPRC/HG02984/assemblies/release2/HG02984_pat_hprc_r2_v1.0.1.fa.gz
HG02984,2,s3://human-pangenomics/working/HPRC/HG02984/assemblies/release2/HG02984_mat_hprc_r2_v1.0.1.fa.gz
HG03017,1,s3://human-pangenomics/working/HPRC/HG03017/assemblies/release2/HG03017_pat_hprc_r2_v1.0.1.fa.gz
HG03017,2,s3://human-pangenomics/working/HPRC/HG03017/assemblies/release2/HG03017_mat_hprc_r2_v1.0.1.fa.gz
HG03041,1,s3://human-pangenomics/working/HPRC/HG03041/assemblies/release2/HG03041_pat_hprc_r2_v1.0.1.fa.gz
HG03041,2,s3://human-pangenomics/working/HPRC/HG03041/assemblies/release2/HG03041_mat_hprc_r2_v1.0.1.fa.gz
HG03050,1,s3://human-pangenomics/working/HPRC/HG03050/assemblies/release2/HG03050_pat_hprc_r2_v1.0.1.fa.gz
HG03050,2,s3://human-pangenomics/working/HPRC/HG03050/assemblies/release2/HG03050_mat_hprc_r2_v1.0.1.fa.gz
HG03098,1,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/release2/HG03098_pat_hprc_r2_v1.0.1.fa.gz
HG03098,2,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/release2/HG03098_mat_hprc_r2_v1.0.1.fa.gz
HG03130,1,s3://human-pangenomics/working/HPRC/HG03130/assemblies/release2/HG03130_hap1_hprc_r2_v1.0.1.fa.gz
HG03130,2,s3://human-pangenomics/working/HPRC/HG03130/assemblies/release2/HG03130_hap2_hprc_r2_v1.0.1.fa.gz
HG03139,1,s3://human-pangenomics/working/HPRC/HG03139/assemblies/release2/HG03139_hap1_hprc_r2_v1.0.1.fa.gz
HG03139,2,s3://human-pangenomics/working/HPRC/HG03139/assemblies/release2/HG03139_hap2_hprc_r2_v1.0.1.fa.gz
HG03195,1,s3://human-pangenomics/working/HPRC/HG03195/assemblies/release2/HG03195_hap1_hprc_r2_v1.0.1.fa.gz
HG03195,2,s3://human-pangenomics/working/HPRC/HG03195/assemblies/release2/HG03195_hap2_hprc_r2_v1.0.1.fa.gz
HG03209,1,s3://human-pangenomics/working/HPRC/HG03209/assemblies/release2/HG03209_hap1_hprc_r2_v1.0.1.fa.gz
HG03209,2,s3://human-pangenomics/working/HPRC/HG03209/assemblies/release2/HG03209_hap2_hprc_r2_v1.0.1.fa.gz
HG03225,1,s3://human-pangenomics/working/HPRC/HG03225/assemblies/release2/HG03225_hap1_hprc_r2_v1.0.1.fa.gz
HG03225,2,s3://human-pangenomics/working/HPRC/HG03225/assemblies/release2/HG03225_hap2_hprc_r2_v1.0.1.fa.gz
HG03239,1,s3://human-pangenomics/working/HPRC/HG03239/assemblies/release2/HG03239_pat_hprc_r2_v1.0.1.fa.gz
HG03239,2,s3://human-pangenomics/working/HPRC/HG03239/assemblies/release2/HG03239_mat_hprc_r2_v1.0.1.fa.gz
HG03270,1,s3://human-pangenomics/working/HPRC/HG03270/assemblies/release2/HG03270_hap1_hprc_r2_v1.0.1.fa.gz
HG03270,2,s3://human-pangenomics/working/HPRC/HG03270/assemblies/release2/HG03270_hap2_hprc_r2_v1.0.1.fa.gz
HG03369,1,s3://human-pangenomics/working/HPRC/HG03369/assemblies/release2/HG03369_hap1_hprc_r2_v1.0.1.fa.gz
HG03369,2,s3://human-pangenomics/working/HPRC/HG03369/assemblies/release2/HG03369_hap2_hprc_r2_v1.0.1.fa.gz
HG03453,1,s3://human-pangenomics/working/HPRC/HG03453/assemblies/release2/HG03453_pat_hprc_r2_v1.0.1.fa.gz
HG03453,2,s3://human-pangenomics/working/HPRC/HG03453/assemblies/release2/HG03453_mat_hprc_r2_v1.0.1.fa.gz
HG03470,1,s3://human-pangenomics/working/HPRC/HG03470/assemblies/release2/HG03470_hap1_hprc_r2_v1.0.1.fa.gz
HG03470,2,s3://human-pangenomics/working/HPRC/HG03470/assemblies/release2/HG03470_hap2_hprc_r2_v1.0.1.fa.gz
HG03471,1,s3://human-pangenomics/working/HPRC/HG03471/assemblies/release2/HG03471_hap1_hprc_r2_v1.0.1.fa.gz
HG03471,2,s3://human-pangenomics/working/HPRC/HG03471/assemblies/release2/HG03471_hap2_hprc_r2_v1.0.1.fa.gz
HG03486,1,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/release2/HG03486_pat_hprc_r2_v1.0.1.fa.gz
HG03486,2,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/release2/HG03486_mat_hprc_r2_v1.0.1.fa.gz
HG03516,1,s3://human-pangenomics/working/HPRC/HG03516/assemblies/release2/HG03516_pat_hprc_r2_v1.1.0.fa.gz
HG03516,2,s3://human-pangenomics/working/HPRC/HG03516/assemblies/release2/HG03516_mat_hprc_r2_v1.1.0.fa.gz
HG03521,1,s3://human-pangenomics/working/HPRC/HG03521/assemblies/release2/HG03521_hap1_hprc_r2_v1.0.1.fa.gz
HG03521,2,s3://human-pangenomics/working/HPRC/HG03521/assemblies/release2/HG03521_hap2_hprc_r2_v1.0.1.fa.gz
HG03540,1,s3://human-pangenomics/working/HPRC/HG03540/assemblies/release2/HG03540_pat_hprc_r2_v1.0.1.fa.gz
HG03540,2,s3://human-pangenomics/working/HPRC/HG03540/assemblies/release2/HG03540_mat_hprc_r2_v1.0.1.fa.gz
HG03579,1,s3://human-pangenomics/working/HPRC/HG03579/assemblies/release2/HG03579_pat_hprc_r2_v1.0.1.fa.gz
HG03579,2,s3://human-pangenomics/working/HPRC/HG03579/assemblies/release2/HG03579_mat_hprc_r2_v1.0.1.fa.gz
HG03583,1,s3://human-pangenomics/working/HPRC/HG03583/assemblies/release2/HG03583_hap1_hprc_r2_v1.0.1.fa.gz
HG03583,2,s3://human-pangenomics/working/HPRC/HG03583/assemblies/release2/HG03583_hap2_hprc_r2_v1.0.1.fa.gz
HG03654,1,s3://human-pangenomics/working/HPRC/HG03654/assemblies/release2/HG03654_pat_hprc_r2_v1.0.1.fa.gz
HG03654,2,s3://human-pangenomics/working/HPRC/HG03654/assemblies/release2/HG03654_mat_hprc_r2_v1.0.1.fa.gz
HG03669,1,s3://human-pangenomics/working/HPRC/HG03669/assemblies/release2/HG03669_pat_hprc_r2_v1.0.1.fa.gz
HG03669,2,s3://human-pangenomics/working/HPRC/HG03669/assemblies/release2/HG03669_mat_hprc_r2_v1.0.1.fa.gz
HG03688,1,s3://human-pangenomics/working/HPRC/HG03688/assemblies/release2/HG03688_pat_hprc_r2_v1.0.1.fa.gz
HG03688,2,s3://human-pangenomics/working/HPRC/HG03688/assemblies/release2/HG03688_mat_hprc_r2_v1.0.1.fa.gz
HG03704,1,s3://human-pangenomics/working/HPRC/HG03704/assemblies/release2/HG03704_pat_hprc_r2_v1.0.1.fa.gz
HG03704,2,s3://human-pangenomics/working/HPRC/HG03704/assemblies/release2/HG03704_mat_hprc_r2_v1.0.1.fa.gz
HG03710,1,s3://human-pangenomics/working/HPRC/HG03710/assemblies/release2/HG03710_pat_hprc_r2_v1.0.1.fa.gz
HG03710,2,s3://human-pangenomics/working/HPRC/HG03710/assemblies/release2/HG03710_mat_hprc_r2_v1.0.1.fa.gz
