sample_id,haplotype,s3_path
HG03742,1,s3://human-pangenomics/working/HPRC/HG03742/assemblies/release2/HG03742_hap1_hprc_r2_v1.0.1.fa.gz
HG03742,2,s3://human-pangenomics/working/HPRC/HG03742/assemblies/release2/HG03742_hap2_hprc_r2_v1.0.1.fa.gz
HG03784,1,s3://human-pangenomics/working/HPRC/HG03784/assemblies/release2/HG03784_hap1_hprc_r2_v1.0.1.fa.gz
HG03784,2,s3://human-pangenomics/working/HPRC/HG03784/assemblies/release2/HG03784_hap2_hprc_r2_v1.0.1.fa.gz
HG03804,1,s3://human-pangenomics/working/HPRC/HG03804/assemblies/release2/HG03804_pat_hprc_r2_v1.0.1.fa.gz
HG03804,2,s3://human-pangenomics/working/HPRC/HG03804/assemblies/release2/HG03804_mat_hprc_r2_v1.0.1.fa.gz
HG03816,1,s3://human-pangenomics/working/HPRC/HG03816/assemblies/release2/HG03816_pat_hprc_r2_v1.0.1.fa.gz
HG03816,2,s3://human-pangenomics/working/HPRC/HG03816/assemblies/release2/HG03816_mat_hprc_r2_v1.0.1.fa.gz
HG03831,1,s3://human-pangenomics/working/HPRC/HG03831/assemblies/release2/HG03831_pat_hprc_r2_v1.0.1.fa.gz
HG03831,2,s3://human-pangenomics/working/HPRC/HG03831/assemblies/release2/HG03831_mat_hprc_r2_v1.0.1.fa.gz
HG03834,1,s3://human-pangenomics/working/HPRC/HG03834/assemblies/release2/HG03834_pat_hprc_r2_v1.0.1.fa.gz
HG03834,2,s3://human-pangenomics/working/HPRC/HG03834/assemblies/release2/HG03834_mat_hprc_r2_v1.0.1.fa.gz
HG03874,1,s3://human-pangenomics/working/HPRC/HG03874/assemblies/release2/HG03874_hap1_hprc_r2_v1.0.1.fa.gz
HG03874,2,s3://human-pangenomics/working/HPRC/HG03874/assemblies/release2/HG03874_hap2_hprc_r2_v1.0.1.fa.gz
HG03927,1,s3://human-pangenomics/working/HPRC/HG03927/assemblies/release2/HG03927_pat_hprc_r2_v1.0.1.fa.gz
HG03927,2,s3://human-pangenomics/working/HPRC/HG03927/assemblies/release2/HG03927_mat_hprc_r2_v1.0.1.fa.gz
HG03942,1,s3://human-pangenomics/working/HPRC/HG03942/assemblies/release2/HG03942_pat_hprc_r2_v1.0.1.fa.gz
HG03942,2,s3://human-pangenomics/working/HPRC/HG03942/assemblies/release2/HG03942_mat_hprc_r2_v1.0.1.fa.gz
HG04115,1,s3://human-pangenomics/working/HPRC/HG04115/assemblies/release2/HG04115_pat_hprc_r2_v1.0.1.fa.gz
HG04115,2,s3://human-pangenomics/working/HPRC/HG04115/assemblies/release2/HG04115_mat_hprc_r2_v1.0.1.fa.gz
HG04157,1,s3://human-pangenomics/working/HPRC/HG04157/assemblies/release2/HG04157_pat_hprc_r2_v1.0.1.fa.gz
HG04157,2,s3://human-pangenomics/working/HPRC/HG04157/assemblies/release2/HG04157_mat_hprc_r2_v1.0.1.fa.gz
HG04160,1,s3://human-pangenomics/working/HPRC/HG04160/assemblies/release2/HG04160_pat_hprc_r2_v1.0.1.fa.gz
HG04160,2,s3://human-pangenomics/working/HPRC/HG04160/assemblies/release2/HG04160_mat_hprc_r2_v1.0.1.fa.gz
HG04184,1,s3://human-pangenomics/working/HPRC/HG04184/assemblies/release2/HG04184_pat_hprc_r2_v1.0.1.fa.gz
HG04184,2,s3://human-pangenomics/working/HPRC/HG04184/assemblies/release2/HG04184_mat_hprc_r2_v1.0.1.fa.gz
HG04187,1,s3://human-pangenomics/working/HPRC/HG04187/assemblies/release2/HG04187_pat_hprc_r2_v1.0.1.fa.gz
HG04187,2,s3://human-pangenomics/working/HPRC/HG04187/assemblies/release2/HG04187_mat_hprc_r2_v1.0.1.fa.gz
HG04199,1,s3://human-pangenomics/working/HPRC/HG04199/assemblies/release2/HG04199_pat_hprc_r2_v1.0.1.fa.gz
HG04199,2,s3://human-pangenomics/working/HPRC/HG04199/assemblies/release2/HG04199_mat_hprc_r2_v1.0.1.fa.gz
HG04204,1,s3://human-pangenomics/working/HPRC/HG04204/assemblies/release2/HG04204_pat_hprc_r2_v1.0.1.fa.gz
HG04204,2,s3://human-pangenomics/working/HPRC/HG04204/assemblies/release2/HG04204_mat_hprc_r2_v1.0.1.fa.gz
HG04228,1,s3://human-pangenomics/working/HPRC/HG04228/assemblies/release2/HG04228_pat_hprc_r2_v1.0.1.fa.gz
HG04228,2,s3://human-pangenomics/working/HPRC/HG04228/assemblies/release2/HG04228_mat_hprc_r2_v1.0.1.fa.gz
HG06807,1,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_pat_v1.0.genbank.fa.gz
HG06807,2,s3://human-pangenomics/working/HPRC_PLUS/HG06807/assemblies/genbank/HG06807_mat_v1.0.genbank.fa.gz
NA18505,1,s3://human-pangenomics/working/HPRC/NA18505/assemblies/release2/NA18505_hap1_hprc_r2_v1.0.1.fa.gz
NA18505,2,s3://human-pangenomics/working/HPRC/NA18505/assemblies/release2/NA18505_hap2_hprc_r2_v1.0.1.fa.gz
NA18508,1,s3://human-pangenomics/working/HPRC/NA18508/assemblies/release2/NA18508_hap1_hprc_r2_v1.0.1.fa.gz
NA18508,2,s3://human-pangenomics/working/HPRC/NA18508/assemblies/release2/NA18508_hap2_hprc_r2_v1.0.1.fa.gz
NA18522,1,s3://human-pangenomics/working/HPRC/NA18522/assemblies/release2/NA18522_hap1_hprc_r2_v1.0.1.fa.gz
NA18522,2,s3://human-pangenomics/working/HPRC/NA18522/assemblies/release2/NA18522_hap2_hprc_r2_v1.0.1.fa.gz
NA18565,1,s3://human-pangenomics/working/HPRC/NA18565/assemblies/release2/NA18565_hap1_hprc_r2_v1.0.1.fa.gz
NA18565,2,s3://human-pangenomics/working/HPRC/NA18565/assemblies/release2/NA18565_hap2_hprc_r2_v1.0.1.fa.gz
NA18570,1,s3://human-pangenomics/working/HPRC/NA18570/assemblies/release2/NA18570_hap1_hprc_r2_v1.0.1.fa.gz
NA18570,2,s3://human-pangenomics/working/HPRC/NA18570/assemblies/release2/NA18570_hap2_hprc_r2_v1.0.1.fa.gz
NA18608,1,s3://human-pangenomics/working/HPRC/NA18608/assemblies/release2/NA18608_hap1_hprc_r2_v1.0.1.fa.gz
NA18608,2,s3://human-pangenomics/working/HPRC/NA18608/assemblies/release2/NA18608_hap2_hprc_r2_v1.0.1.fa.gz
NA18620,1,s3://human-pangenomics/working/HPRC/NA18620/assemblies/release2/NA18620_hap1_hprc_r2_v1.0.1.fa.gz
NA18620,2,s3://human-pangenomics/working/HPRC/NA18620/assemblies/release2/NA18620_hap2_hprc_r2_v1.0.1.fa.gz
NA18747,1,s3://human-pangenomics/working/HPRC/NA18747/assemblies/release2/NA18747_hap1_hprc_r2_v1.0.1.fa.gz
NA18747,2,s3://human-pangenomics/working/HPRC/NA18747/assemblies/release2/NA18747_hap2_hprc_r2_v1.0.1.fa.gz
NA18879,1,s3://human-pangenomics/working/HPRC/NA18879/assemblies/release2/NA18879_hap1_hprc_r2_v1.0.1.fa.gz
NA18879,2,s3://human-pangenomics/working/HPRC/NA18879/assemblies/release2/NA18879_hap2_hprc_r2_v1.0.1.fa.gz
NA18906,1,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/release2/NA18906_pat_hprc_r2_v1.0.1.fa.gz
NA18906,2,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/release2/NA18906_mat_hprc_r2_v1.0.1.fa.gz
NA18940,1,s3://human-pangenomics/working/HPP/NA18940/assemblies/release2/NA18940_hap1_hprc_r2_v1.0.1.fa.gz
NA18940,2,s3://human-pangenomics/working/HPP/NA18940/assemblies/release2/NA18940_hap2_hprc_r2_v1.0.1.fa.gz
NA18943,1,s3://human-pangenomics/working/HPP/NA18943/assemblies/release2/NA18943_hap1_hprc_r2_v1.0.1.fa.gz
NA18943,2,s3://human-pangenomics/working/HPP/NA18943/assemblies/release2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz
NA18944,1,s3://human-pangenomics/working/HPP/NA18944/assemblies/release2/NA18944_hap1_hprc_r2_v1.0.1.fa.gz
NA18944,2,s3://human-pangenomics/working/HPP/NA18944/assemblies/release2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz
NA18945,1,s3://human-pangenomics/working/HPP/NA18945/assemblies/release2/NA18945_hap1_hprc_r2_v1.0.1.fa.gz
NA18945,2,s3://human-pangenomics/working/HPP/NA18945/assemblies/release2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz
NA18948,1,s3://human-pangenomics/working/HPP/NA18948/assemblies/release2/NA18948_hap1_hprc_r2_v1.0.1.fa.gz
NA18948,2,s3://human-pangenomics/working/HPP/NA18948/assemblies/release2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz
NA18952,1,s3://human-pangenomics/working/HPRC/NA18952/assemblies/release2/NA18952_hap1_hprc_r2_v1.0.1.fa.gz
NA18952,2,s3://human-pangenomics/working/HPRC/NA18952/assemblies/release2/NA18952_hap2_hprc_r2_v1.0.1.fa.gz
NA18959,1,s3://human-pangenomics/working/HPP/NA18959/assemblies/release2/NA18959_hap1_hprc_r2_v1.0.1.fa.gz
NA18959,2,s3://human-pangenomics/working/HPP/NA18959/assemblies/release2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz
NA18960,1,s3://human-pangenomics/working/HPP/NA18960/assemblies/release2/NA18960_hap1_hprc_r2_v1.0.1.fa.gz
NA18960,2,s3://human-pangenomics/working/HPP/NA18960/assemblies/release2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz
NA18967,1,s3://human-pangenomics/working/HPP/NA18967/assemblies/release2/NA18967_hap1_hprc_r2_v1.0.1.fa.gz
NA18967,2,s3://human-pangenomics/working/HPP/NA18967/assemblies/release2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz
NA18970,1,s3://human-pangenomics/working/HPP/NA18970/assemblies/release2/NA18970_hap1_hprc_r2_v1.0.1.fa.gz
NA18970,2,s3://human-pangenomics/working/HPP/NA18970/assemblies/release2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz
NA18971,1,s3://human-pangenomics/working/HPRC/NA18971/assemblies/release2/NA18971_hap1_hprc_r2_v1.0.1.fa.gz
NA18971,2,s3://human-pangenomics/working/HPRC/NA18971/assemblies/release2/NA18971_hap2_hprc_r2_v1.0.1.fa.gz
NA18974,1,s3://human-pangenomics/working/HPRC/NA18974/assemblies/release2/NA18974_hap1_hprc_r2_v1.0.1.fa.gz
NA18974,2,s3://human-pangenomics/working/HPRC/NA18974/assemblies/release2/NA18974_hap2_hprc_r2_v1.0.1.fa.gz
NA18976,1,s3://human-pangenomics/working/HPRC/NA18976/assemblies/release2/NA18976_hap1_hprc_r2_v1.0.1.fa.gz
NA18976,2,s3://human-pangenomics/working/HPRC/NA18976/assemblies/release2/NA18976_hap2_hprc_r2_v1.0.1.fa.gz
NA18982,1,s3://human-pangenomics/working/HPP/NA18982/assemblies/release2/NA18982_hap1_hprc_r2_v1.0.1.fa.gz
NA18982,2,s3://human-pangenomics/working/HPP/NA18982/assemblies/release2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz
NA18983,1,s3://human-pangenomics/working/HPRC/NA18983/assemblies/release2/NA18983_hap1_hprc_r2_v1.0.1.fa.gz
NA18983,2,s3://human-pangenomics/working/HPRC/NA18983/assemblies/release2/NA18983_hap2_hprc_r2_v1.0.1.fa.gz
NA19036,1,s3://human-pangenomics/working/HPRC/NA19036/assemblies/release2/NA19036_hap1_hprc_r2_v1.0.1.fa.gz
NA19036,2,s3://human-pangenomics/working/HPRC/NA19036/assemblies/release2/NA19036_hap2_hprc_r2_v1.0.1.fa.gz
NA19043,1,s3://human-pangenomics/working/HPRC/NA19043/assemblies/release2/NA19043_hap1_hprc_r2_v1.0.1.fa.gz
NA19043,2,s3://human-pangenomics/working/HPRC/NA19043/assemblies/release2/NA19043_hap2_hprc_r2_v1.0.1.fa.gz
NA19087,1,s3://human-pangenomics/working/HPRC/NA19087/assemblies/release2/NA19087_hap1_hprc_r2_v1.0.1.fa.gz
NA19087,2,s3://human-pangenomics/working/HPRC/NA19087/assemblies/release2/NA19087_hap2_hprc_r2_v1.0.1.fa.gz
NA19159,1,s3://human-pangenomics/working/HPRC/NA19159/assemblies/release2/NA19159_hap1_hprc_r2_v1.0.1.fa.gz
NA19159,2,s3://human-pangenomics/working/HPRC/NA19159/assemblies/release2/NA19159_hap2_hprc_r2_v1.0.1.fa.gz
NA19185,1,s3://human-pangenomics/working/HPRC/NA19185/assemblies/release2/NA19185_hap1_hprc_r2_v1.0.1.fa.gz
NA19185,2,s3://human-pangenomics/working/HPRC/NA19185/assemblies/release2/NA19185_hap2_hprc_r2_v1.0.1.fa.gz
NA19240,1,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/release2/NA19240_pat_hprc_r2_v1.0.1.fa.gz
NA19240,2,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/release2/NA19240_mat_hprc_r2_v1.0.1.fa.gz
NA19338,1,s3://human-pangenomics/working/HPRC/NA19338/assemblies/release2/NA19338_hap1_hprc_r2_v1.0.1.fa.gz
NA19338,2,s3://human-pangenomics/working/HPRC/NA19338/assemblies/release2/NA19338_hap2_hprc_r2_v1.0.1.fa.gz
NA19391,1,s3://human-pangenomics/working/HPRC/NA19391/assemblies/release2/NA19391_hap1_hprc_r2_v1.0.1.fa.gz
NA19391,2,s3://human-pangenomics/working/HPRC/NA19391/assemblies/release2/NA19391_hap2_hprc_r2_v1.0.1.fa.gz
NA19443,1,s3://human-pangenomics/working/HPRC/NA19443/assemblies/release2/NA19443_hap1_hprc_r2_v1.0.1.fa.gz
NA19443,2,s3://human-pangenomics/working/HPRC/NA19443/assemblies/release2/NA19443_hap2_hprc_r2_v1.0.1.fa.gz
NA19468,1,s3://human-pangenomics/working/HPRC/NA19468/assemblies/release2/NA19468_hap1_hprc_r2_v1.0.1.fa.gz
NA19468,2,s3://human-pangenomics/working/HPRC/NA19468/assemblies/release2/NA19468_hap2_hprc_r2_v1.0.1.fa.gz
NA19682,1,s3://human-pangenomics/working/HPRC/NA19682/assemblies/release2/NA19682_hap1_hprc_r2_v1.0.1.fa.gz
NA19682,2,s3://human-pangenomics/working/HPRC/NA19682/assemblies/release2/NA19682_hap2_hprc_r2_v1.0.1.fa.gz
NA19700,1,s3://human-pangenomics/working/HPRC/NA19700/assemblies/release2/NA19700_hap1_hprc_r2_v1.0.1.fa.gz
NA19700,2,s3://human-pangenomics/working/HPRC/NA19700/assemblies/release2/NA19700_hap2_hprc_r2_v1.0.1.fa.gz
NA19776,1,s3://human-pangenomics/working/HPRC/NA19776/assemblies/release2/NA19776_hap1_hprc_r2_v1.0.1.fa.gz
NA19776,2,s3://human-pangenomics/working/HPRC/NA19776/assemblies/release2/NA19776_hap2_hprc_r2_v1.0.1.fa.gz
NA19835,1,s3://human-pangenomics/working/HPRC/NA19835/assemblies/release2/NA19835_hap1_hprc_r2_v1.0.1.fa.gz
NA19835,2,s3://human-pangenomics/working/HPRC/NA19835/assemblies/release2/NA19835_hap2_hprc_r2_v1.0.1.fa.gz
NA19909,1,s3://human-pangenomics/working/HPRC/NA19909/assemblies/release2/NA19909_hap1_hprc_r2_v1.0.1.fa.gz
NA19909,2,s3://human-pangenomics/working/HPRC/NA19909/assemblies/release2/NA19909_hap2_hprc_r2_v1.0.1.fa.gz
NA20129,1,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/release2/NA20129_pat_hprc_r2_v1.0.1.fa.gz
NA20129,2,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/release2/NA20129_mat_hprc_r2_v1.0.1.fa.gz
NA20282,1,s3://human-pangenomics/working/HPRC/NA20282/assemblies/release2/NA20282_hap1_hprc_r2_v1.0.1.fa.gz
NA20282,2,s3://human-pangenomics/working/HPRC/NA20282/assemblies/release2/NA20282_hap2_hprc_r2_v1.0.1.fa.gz
NA20346,1,s3://human-pangenomics/working/HPRC/NA20346/assemblies/release2/NA20346_hap1_hprc_r2_v1.0.1.fa.gz
NA20346,2,s3://human-pangenomics/working/HPRC/NA20346/assemblies/release2/NA20346_hap2_hprc_r2_v1.0.1.fa.gz
NA20503,1,s3://human-pangenomics/working/HPRC/NA20503/assemblies/release2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz
NA20503,2,s3://human-pangenomics/working/HPRC/NA20503/assemblies/release2/NA20503_hap2_hprc_r2_v1.0.1.fa.gz
NA20752,1,s3://human-pangenomics/working/HPRC/NA20752/assemblies/release2/NA20752_hap1_hprc_r2_v1.0.1.fa.gz
NA20752,2,s3://human-pangenomics/working/HPRC/NA20752/assemblies/release2/NA20752_hap2_hprc_r2_v1.0.1.fa.gz
NA20762,1,s3://human-pangenomics/working/HPRC/NA20762/assemblies/release2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz
NA20762,2,s3://human-pangenomics/working/HPRC/NA20762/assemblies/release2/NA20762_hap2_hprc_r2_v1.0.1.fa.gz
NA20799,1,s3://human-pangenomics/working/HPRC/NA20799/assemblies/release2/NA20799_hap1_hprc_r2_v1.0.1.fa.gz
NA20799,2,s3://human-pangenomics/working/HPRC/NA20799/assemblies/release2/NA20799_hap2_hprc_r2_v1.0.1.fa.gz
NA20805,1,s3://human-pangenomics/working/HPRC/NA20805/assemblies/release2/NA20805_hap1_hprc_r2_v1.0.1.fa.gz
NA20805,2,s3://human-pangenomics/working/HPRC/NA20805/assemblies/release2/NA20805_hap2_hprc_r2_v1.0.1.fa.gz
NA20806,1,s3://human-pangenomics/working/HPRC/NA20806/assemblies/release2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz
NA20806,2,s3://human-pangenomics/working/HPRC/NA20806/assemblies/release2/NA20806_hap2_hprc_r2_v1.0.1.fa.gz
NA20809,1,s3://human-pangenomics/working/HPRC/NA20809/assemblies/release2/NA20809_hap1_hprc_r2_v1.0.1.fa.gz
NA20809,2,s3://human-pangenomics/working/HPRC/NA20809/assemblies/release2/NA20809_hap2_hprc_r2_v1.0.1.fa.gz
NA20827,1,s3://human-pangenomics/working/HPRC/NA20827/assemblies/release2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz
NA20827,2,s3://human-pangenomics/working/HPRC/NA20827/assemblies/release2/NA20827_hap2_hprc_r2_v1.0.1.fa.gz
NA20850,1,s3://human-pangenomics/working/HPRC/NA20850/assemblies/release2/NA20850_hap1_hprc_r2_v1.0.1.fa.gz
NA20850,2,s3://human-pangenomics/working/HPRC/NA20850/assemblies/release2/NA20850_hap2_hprc_r2_v1.0.1.fa.gz
NA20870,1,s3://human-pangenomics/working/HPRC/NA20870/assemblies/release2/NA20870_hap1_hprc_r2_v1.0.1.fa.gz
NA20870,2,s3://human-pangenomics/working/HPRC/NA20870/assemblies/release2/NA20870_hap2_hprc_r2_v1.0.1.fa.gz
NA20905,1,s3://human-pangenomics/working/HPRC/NA20905/assemblies/release2/NA20905_hap1_hprc_r2_v1.0.1.fa.gz
NA20905,2,s3://human-pangenomics/working/HPRC/NA20905/assemblies/release2/NA20905_hap2_hprc_r2_v1.0.1.fa.gz
NA21093,1,s3://human-pangenomics/working/HPRC/NA21093/assemblies/release2/NA21093_hap1_hprc_r2_v1.0.1.fa.gz
NA21093,2,s3://human-pangenomics/working/HPRC/NA21093/assemblies/release2/NA21093_hap2_hprc_r2_v1.0.1.fa.gz
NA21102,1,s3://human-pangenomics/working/HPRC/NA21102/assemblies/release2/NA21102_hap1_hprc_r2_v1.0.1.fa.gz
NA21102,2,s3://human-pangenomics/working/HPRC/NA21102/assemblies/release2/NA21102_hap2_hprc_r2_v1.0.1.fa.gz
NA21106,1,s3://human-pangenomics/working/HPRC/NA21106/assemblies/release2/NA21106_hap1_hprc_r2_v1.0.1.fa.gz
NA21106,2,s3://human-pangenomics/working/HPRC/NA21106/assemblies/release2/NA21106_hap2_hprc_r2_v1.0.1.fa.gz
NA21110,1,s3://human-pangenomics/working/HPRC/NA21110/assemblies/release2/NA21110_hap1_hprc_r2_v1.0.1.fa.gz
NA21110,2,s3://human-pangenomics/working/HPRC/NA21110/assemblies/release2/NA21110_hap2_hprc_r2_v1.0.1.fa.gz
NA21144,1,s3://human-pangenomics/working/HPRC/NA21144/assemblies/release2/NA21144_hap1_hprc_r2_v1.0.1.fa.gz
NA21144,2,s3://human-pangenomics/working/HPRC/NA21144/assemblies/release2/NA21144_hap2_hprc_r2_v1.0.1.fa.gz
NA21309,1,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/release2/NA21309_pat_hprc_r2_v1.0.1.fa.gz
NA21309,2,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/release2/NA21309_mat_hprc_r2_v1.0.1.fa.gz
