sample,sex,query_bam,query_bai,query_vcf
HG00097,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00097/alignments/GRCh38_no_alt/hifi_reads/HG00097.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00097/alignments/GRCh38_no_alt/hifi_reads/HG00097.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00097/variant_calls/GRCh38_no_alt/svdss/HG00097.GRCh38_no_alt.svdss.vcf.gz
HG00099,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00099/alignments/GRCh38_no_alt/hifi_reads/HG00099.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00099/alignments/GRCh38_no_alt/hifi_reads/HG00099.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00099/variant_calls/GRCh38_no_alt/svdss/HG00099.GRCh38_no_alt.svdss.vcf.gz
HG00126,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00126/alignments/GRCh38_no_alt/hifi_reads/HG00126.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00126/alignments/GRCh38_no_alt/hifi_reads/HG00126.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00126/variant_calls/GRCh38_no_alt/svdss/HG00126.GRCh38_no_alt.svdss.vcf.gz
HG00128,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00128/alignments/GRCh38_no_alt/hifi_reads/HG00128.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00128/alignments/GRCh38_no_alt/hifi_reads/HG00128.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00128/variant_calls/GRCh38_no_alt/svdss/HG00128.GRCh38_no_alt.svdss.vcf.gz
HG00133,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00133/alignments/GRCh38_no_alt/hifi_reads/HG00133.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00133/alignments/GRCh38_no_alt/hifi_reads/HG00133.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00133/variant_calls/GRCh38_no_alt/svdss/HG00133.GRCh38_no_alt.svdss.vcf.gz
HG00140,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00140/alignments/GRCh38_no_alt/hifi_reads/HG00140.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00140/alignments/GRCh38_no_alt/hifi_reads/HG00140.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00140/variant_calls/GRCh38_no_alt/svdss/HG00140.GRCh38_no_alt.svdss.vcf.gz
HG00146,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00146/alignments/GRCh38_no_alt/hifi_reads/HG00146.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00146/alignments/GRCh38_no_alt/hifi_reads/HG00146.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00146/variant_calls/GRCh38_no_alt/svdss/HG00146.GRCh38_no_alt.svdss.vcf.gz
HG00232,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00232/alignments/GRCh38_no_alt/hifi_reads/HG00232.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00232/alignments/GRCh38_no_alt/hifi_reads/HG00232.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00232/variant_calls/GRCh38_no_alt/svdss/HG00232.GRCh38_no_alt.svdss.vcf.gz
HG00235,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00235/alignments/GRCh38_no_alt/hifi_reads/HG00235.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00235/alignments/GRCh38_no_alt/hifi_reads/HG00235.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00235/variant_calls/GRCh38_no_alt/svdss/HG00235.GRCh38_no_alt.svdss.vcf.gz
HG00253,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00253/alignments/GRCh38_no_alt/hifi_reads/HG00253.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00253/alignments/GRCh38_no_alt/hifi_reads/HG00253.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00253/variant_calls/GRCh38_no_alt/svdss/HG00253.GRCh38_no_alt.svdss.vcf.gz
HG00272,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00272/alignments/GRCh38_no_alt/hifi_reads/HG00272.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00272/alignments/GRCh38_no_alt/hifi_reads/HG00272.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00272/variant_calls/GRCh38_no_alt/svdss/HG00272.GRCh38_no_alt.svdss.vcf.gz
HG00280,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00280/alignments/GRCh38_no_alt/hifi_reads/HG00280.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00280/alignments/GRCh38_no_alt/hifi_reads/HG00280.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00280/variant_calls/GRCh38_no_alt/svdss/HG00280.GRCh38_no_alt.svdss.vcf.gz
HG00290,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00290/alignments/GRCh38_no_alt/hifi_reads/HG00290.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00290/alignments/GRCh38_no_alt/hifi_reads/HG00290.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00290/variant_calls/GRCh38_no_alt/svdss/HG00290.GRCh38_no_alt.svdss.vcf.gz
HG00320,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00320/alignments/GRCh38_no_alt/hifi_reads/HG00320.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00320/alignments/GRCh38_no_alt/hifi_reads/HG00320.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00320/variant_calls/GRCh38_no_alt/svdss/HG00320.GRCh38_no_alt.svdss.vcf.gz
HG00321,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00321/alignments/GRCh38_no_alt/hifi_reads/HG00321.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00321/alignments/GRCh38_no_alt/hifi_reads/HG00321.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00321/variant_calls/GRCh38_no_alt/svdss/HG00321.GRCh38_no_alt.svdss.vcf.gz
HG00323,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00323/alignments/GRCh38_no_alt/hifi_reads/HG00323.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00323/alignments/GRCh38_no_alt/hifi_reads/HG00323.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00323/variant_calls/GRCh38_no_alt/svdss/HG00323.GRCh38_no_alt.svdss.vcf.gz
HG00329,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00329/alignments/GRCh38_no_alt/hifi_reads/HG00329.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00329/alignments/GRCh38_no_alt/hifi_reads/HG00329.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00329/variant_calls/GRCh38_no_alt/svdss/HG00329.GRCh38_no_alt.svdss.vcf.gz
HG00344,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00344/alignments/GRCh38_no_alt/hifi_reads/HG00344.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00344/alignments/GRCh38_no_alt/hifi_reads/HG00344.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00344/variant_calls/GRCh38_no_alt/svdss/HG00344.GRCh38_no_alt.svdss.vcf.gz
HG00350,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00350/alignments/GRCh38_no_alt/hifi_reads/HG00350.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00350/alignments/GRCh38_no_alt/hifi_reads/HG00350.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00350/variant_calls/GRCh38_no_alt/svdss/HG00350.GRCh38_no_alt.svdss.vcf.gz
HG00408,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00408/alignments/GRCh38_no_alt/hifi_reads/HG00408.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00408/alignments/GRCh38_no_alt/hifi_reads/HG00408.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00408/variant_calls/GRCh38_no_alt/svdss/HG00408.GRCh38_no_alt.svdss.vcf.gz
HG00423,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00423/alignments/GRCh38_no_alt/hifi_reads/HG00423.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00423/alignments/GRCh38_no_alt/hifi_reads/HG00423.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00423/variant_calls/GRCh38_no_alt/svdss/HG00423.GRCh38_no_alt.svdss.vcf.gz
HG00438,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00438/alignments/GRCh38_no_alt/hifi_reads/HG00438.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00438/alignments/GRCh38_no_alt/hifi_reads/HG00438.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00438/variant_calls/GRCh38_no_alt/svdss/HG00438.GRCh38_no_alt.svdss.vcf.gz
HG005,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG005/alignments/GRCh38_no_alt/hifi_reads/HG005.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG005/alignments/GRCh38_no_alt/hifi_reads/HG005.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG005/variant_calls/GRCh38_no_alt/svdss/HG005.GRCh38_no_alt.svdss.vcf.gz
HG00544,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00544/alignments/GRCh38_no_alt/hifi_reads/HG00544.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00544/alignments/GRCh38_no_alt/hifi_reads/HG00544.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00544/variant_calls/GRCh38_no_alt/svdss/HG00544.GRCh38_no_alt.svdss.vcf.gz
HG00558,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00558/alignments/GRCh38_no_alt/hifi_reads/HG00558.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00558/alignments/GRCh38_no_alt/hifi_reads/HG00558.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00558/variant_calls/GRCh38_no_alt/svdss/HG00558.GRCh38_no_alt.svdss.vcf.gz
HG00597,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00597/alignments/GRCh38_no_alt/hifi_reads/HG00597.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00597/alignments/GRCh38_no_alt/hifi_reads/HG00597.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00597/variant_calls/GRCh38_no_alt/svdss/HG00597.GRCh38_no_alt.svdss.vcf.gz
HG00609,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00609/alignments/GRCh38_no_alt/hifi_reads/HG00609.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00609/alignments/GRCh38_no_alt/hifi_reads/HG00609.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00609/variant_calls/GRCh38_no_alt/svdss/HG00609.GRCh38_no_alt.svdss.vcf.gz
HG00621,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00621/alignments/GRCh38_no_alt/hifi_reads/HG00621.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00621/alignments/GRCh38_no_alt/hifi_reads/HG00621.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00621/variant_calls/GRCh38_no_alt/svdss/HG00621.GRCh38_no_alt.svdss.vcf.gz
HG00639,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00639/alignments/GRCh38_no_alt/hifi_reads/HG00639.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00639/alignments/GRCh38_no_alt/hifi_reads/HG00639.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00639/variant_calls/GRCh38_no_alt/svdss/HG00639.GRCh38_no_alt.svdss.vcf.gz
HG00642,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00642/alignments/GRCh38_no_alt/hifi_reads/HG00642.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00642/alignments/GRCh38_no_alt/hifi_reads/HG00642.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00642/variant_calls/GRCh38_no_alt/svdss/HG00642.GRCh38_no_alt.svdss.vcf.gz
HG00658,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00658/alignments/GRCh38_no_alt/hifi_reads/HG00658.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00658/alignments/GRCh38_no_alt/hifi_reads/HG00658.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00658/variant_calls/GRCh38_no_alt/svdss/HG00658.GRCh38_no_alt.svdss.vcf.gz
HG00673,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00673/alignments/GRCh38_no_alt/hifi_reads/HG00673.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00673/alignments/GRCh38_no_alt/hifi_reads/HG00673.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00673/variant_calls/GRCh38_no_alt/svdss/HG00673.GRCh38_no_alt.svdss.vcf.gz
HG00706,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00706/alignments/GRCh38_no_alt/hifi_reads/HG00706.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00706/alignments/GRCh38_no_alt/hifi_reads/HG00706.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00706/variant_calls/GRCh38_no_alt/svdss/HG00706.GRCh38_no_alt.svdss.vcf.gz
HG00733,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00733/alignments/GRCh38_no_alt/hifi_reads/HG00733.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00733/alignments/GRCh38_no_alt/hifi_reads/HG00733.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00733/variant_calls/GRCh38_no_alt/svdss/HG00733.GRCh38_no_alt.svdss.vcf.gz
HG00735,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00735/alignments/GRCh38_no_alt/hifi_reads/HG00735.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00735/alignments/GRCh38_no_alt/hifi_reads/HG00735.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00735/variant_calls/GRCh38_no_alt/svdss/HG00735.GRCh38_no_alt.svdss.vcf.gz
HG00738,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00738/alignments/GRCh38_no_alt/hifi_reads/HG00738.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00738/alignments/GRCh38_no_alt/hifi_reads/HG00738.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00738/variant_calls/GRCh38_no_alt/svdss/HG00738.GRCh38_no_alt.svdss.vcf.gz
HG00741,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00741/alignments/GRCh38_no_alt/hifi_reads/HG00741.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00741/alignments/GRCh38_no_alt/hifi_reads/HG00741.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG00741/variant_calls/GRCh38_no_alt/svdss/HG00741.GRCh38_no_alt.svdss.vcf.gz
HG01071,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01071/alignments/GRCh38_no_alt/hifi_reads/HG01071.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01071/alignments/GRCh38_no_alt/hifi_reads/HG01071.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01071/variant_calls/GRCh38_no_alt/svdss/HG01071.GRCh38_no_alt.svdss.vcf.gz
