sample,sex,query_bam,query_bai,query_vcf
HG01074,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01074/alignments/GRCh38_no_alt/hifi_reads/HG01074.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01074/alignments/GRCh38_no_alt/hifi_reads/HG01074.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01074/variant_calls/GRCh38_no_alt/svdss/HG01074.GRCh38_no_alt.svdss.vcf.gz
HG01081,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01081/alignments/GRCh38_no_alt/hifi_reads/HG01081.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01081/alignments/GRCh38_no_alt/hifi_reads/HG01081.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01081/variant_calls/GRCh38_no_alt/svdss/HG01081.GRCh38_no_alt.svdss.vcf.gz
HG01099,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01099/alignments/GRCh38_no_alt/hifi_reads/HG01099.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01099/alignments/GRCh38_no_alt/hifi_reads/HG01099.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01099/variant_calls/GRCh38_no_alt/svdss/HG01099.GRCh38_no_alt.svdss.vcf.gz
HG01106,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01106/alignments/GRCh38_no_alt/hifi_reads/HG01106.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01106/alignments/GRCh38_no_alt/hifi_reads/HG01106.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01106/variant_calls/GRCh38_no_alt/svdss/HG01106.GRCh38_no_alt.svdss.vcf.gz
HG01109,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01109/alignments/GRCh38_no_alt/hifi_reads/HG01109.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01109/alignments/GRCh38_no_alt/hifi_reads/HG01109.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01109/variant_calls/GRCh38_no_alt/svdss/HG01109.GRCh38_no_alt.svdss.vcf.gz
HG01123,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01123/alignments/GRCh38_no_alt/hifi_reads/HG01123.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01123/alignments/GRCh38_no_alt/hifi_reads/HG01123.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01123/variant_calls/GRCh38_no_alt/svdss/HG01123.GRCh38_no_alt.svdss.vcf.gz
HG01150,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01150/alignments/GRCh38_no_alt/hifi_reads/HG01150.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01150/alignments/GRCh38_no_alt/hifi_reads/HG01150.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01150/variant_calls/GRCh38_no_alt/svdss/HG01150.GRCh38_no_alt.svdss.vcf.gz
HG01167,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01167/alignments/GRCh38_no_alt/hifi_reads/HG01167.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01167/alignments/GRCh38_no_alt/hifi_reads/HG01167.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01167/variant_calls/GRCh38_no_alt/svdss/HG01167.GRCh38_no_alt.svdss.vcf.gz
HG01175,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01175/alignments/GRCh38_no_alt/hifi_reads/HG01175.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01175/alignments/GRCh38_no_alt/hifi_reads/HG01175.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01175/variant_calls/GRCh38_no_alt/svdss/HG01175.GRCh38_no_alt.svdss.vcf.gz
HG01192,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01192/alignments/GRCh38_no_alt/hifi_reads/HG01192.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01192/alignments/GRCh38_no_alt/hifi_reads/HG01192.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01192/variant_calls/GRCh38_no_alt/svdss/HG01192.GRCh38_no_alt.svdss.vcf.gz
HG01243,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01243/alignments/GRCh38_no_alt/hifi_reads/HG01243.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01243/alignments/GRCh38_no_alt/hifi_reads/HG01243.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01243/variant_calls/GRCh38_no_alt/svdss/HG01243.GRCh38_no_alt.svdss.vcf.gz
HG01252,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01252/alignments/GRCh38_no_alt/hifi_reads/HG01252.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01252/alignments/GRCh38_no_alt/hifi_reads/HG01252.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01252/variant_calls/GRCh38_no_alt/svdss/HG01252.GRCh38_no_alt.svdss.vcf.gz
HG01255,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01255/alignments/GRCh38_no_alt/hifi_reads/HG01255.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01255/alignments/GRCh38_no_alt/hifi_reads/HG01255.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01255/variant_calls/GRCh38_no_alt/svdss/HG01255.GRCh38_no_alt.svdss.vcf.gz
HG01258,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01258/alignments/GRCh38_no_alt/hifi_reads/HG01258.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01258/alignments/GRCh38_no_alt/hifi_reads/HG01258.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01258/variant_calls/GRCh38_no_alt/svdss/HG01258.GRCh38_no_alt.svdss.vcf.gz
HG01261,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01261/alignments/GRCh38_no_alt/hifi_reads/HG01261.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01261/alignments/GRCh38_no_alt/hifi_reads/HG01261.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01261/variant_calls/GRCh38_no_alt/svdss/HG01261.GRCh38_no_alt.svdss.vcf.gz
HG01346,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01346/alignments/GRCh38_no_alt/hifi_reads/HG01346.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01346/alignments/GRCh38_no_alt/hifi_reads/HG01346.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01346/variant_calls/GRCh38_no_alt/svdss/HG01346.GRCh38_no_alt.svdss.vcf.gz
HG01358,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01358/alignments/GRCh38_no_alt/hifi_reads/HG01358.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01358/alignments/GRCh38_no_alt/hifi_reads/HG01358.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01358/variant_calls/GRCh38_no_alt/svdss/HG01358.GRCh38_no_alt.svdss.vcf.gz
HG01361,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01361/alignments/GRCh38_no_alt/hifi_reads/HG01361.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01361/alignments/GRCh38_no_alt/hifi_reads/HG01361.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01361/variant_calls/GRCh38_no_alt/svdss/HG01361.GRCh38_no_alt.svdss.vcf.gz
HG01433,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01433/alignments/GRCh38_no_alt/hifi_reads/HG01433.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01433/alignments/GRCh38_no_alt/hifi_reads/HG01433.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01433/variant_calls/GRCh38_no_alt/svdss/HG01433.GRCh38_no_alt.svdss.vcf.gz
HG01496,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01496/alignments/GRCh38_no_alt/hifi_reads/HG01496.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01496/alignments/GRCh38_no_alt/hifi_reads/HG01496.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01496/variant_calls/GRCh38_no_alt/svdss/HG01496.GRCh38_no_alt.svdss.vcf.gz
HG01530,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01530/alignments/GRCh38_no_alt/hifi_reads/HG01530.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01530/alignments/GRCh38_no_alt/hifi_reads/HG01530.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01530/variant_calls/GRCh38_no_alt/svdss/HG01530.GRCh38_no_alt.svdss.vcf.gz
HG01784,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01784/alignments/GRCh38_no_alt/hifi_reads/HG01784.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01784/alignments/GRCh38_no_alt/hifi_reads/HG01784.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01784/variant_calls/GRCh38_no_alt/svdss/HG01784.GRCh38_no_alt.svdss.vcf.gz
HG01786,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01786/alignments/GRCh38_no_alt/hifi_reads/HG01786.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01786/alignments/GRCh38_no_alt/hifi_reads/HG01786.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01786/variant_calls/GRCh38_no_alt/svdss/HG01786.GRCh38_no_alt.svdss.vcf.gz
HG01884,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01884/alignments/GRCh38_no_alt/hifi_reads/HG01884.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01884/alignments/GRCh38_no_alt/hifi_reads/HG01884.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01884/variant_calls/GRCh38_no_alt/svdss/HG01884.GRCh38_no_alt.svdss.vcf.gz
HG01891,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01891/alignments/GRCh38_no_alt/hifi_reads/HG01891.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01891/alignments/GRCh38_no_alt/hifi_reads/HG01891.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01891/variant_calls/GRCh38_no_alt/svdss/HG01891.GRCh38_no_alt.svdss.vcf.gz
HG01928,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01928/alignments/GRCh38_no_alt/hifi_reads/HG01928.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01928/alignments/GRCh38_no_alt/hifi_reads/HG01928.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01928/variant_calls/GRCh38_no_alt/svdss/HG01928.GRCh38_no_alt.svdss.vcf.gz
HG01934,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01934/alignments/GRCh38_no_alt/hifi_reads/HG01934.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01934/alignments/GRCh38_no_alt/hifi_reads/HG01934.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01934/variant_calls/GRCh38_no_alt/svdss/HG01934.GRCh38_no_alt.svdss.vcf.gz
HG01940,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01940/alignments/GRCh38_no_alt/hifi_reads/HG01940.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01940/alignments/GRCh38_no_alt/hifi_reads/HG01940.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01940/variant_calls/GRCh38_no_alt/svdss/HG01940.GRCh38_no_alt.svdss.vcf.gz
HG01943,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01943/alignments/GRCh38_no_alt/hifi_reads/HG01943.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01943/alignments/GRCh38_no_alt/hifi_reads/HG01943.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01943/variant_calls/GRCh38_no_alt/svdss/HG01943.GRCh38_no_alt.svdss.vcf.gz
HG01952,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01952/alignments/GRCh38_no_alt/hifi_reads/HG01952.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01952/alignments/GRCh38_no_alt/hifi_reads/HG01952.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01952/variant_calls/GRCh38_no_alt/svdss/HG01952.GRCh38_no_alt.svdss.vcf.gz
HG01960,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01960/alignments/GRCh38_no_alt/hifi_reads/HG01960.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01960/alignments/GRCh38_no_alt/hifi_reads/HG01960.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01960/variant_calls/GRCh38_no_alt/svdss/HG01960.GRCh38_no_alt.svdss.vcf.gz
HG01969,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01969/alignments/GRCh38_no_alt/hifi_reads/HG01969.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01969/alignments/GRCh38_no_alt/hifi_reads/HG01969.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01969/variant_calls/GRCh38_no_alt/svdss/HG01969.GRCh38_no_alt.svdss.vcf.gz
HG01975,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01975/alignments/GRCh38_no_alt/hifi_reads/HG01975.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01975/alignments/GRCh38_no_alt/hifi_reads/HG01975.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01975/variant_calls/GRCh38_no_alt/svdss/HG01975.GRCh38_no_alt.svdss.vcf.gz
HG01978,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01978/alignments/GRCh38_no_alt/hifi_reads/HG01978.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01978/alignments/GRCh38_no_alt/hifi_reads/HG01978.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01978/variant_calls/GRCh38_no_alt/svdss/HG01978.GRCh38_no_alt.svdss.vcf.gz
HG01981,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01981/alignments/GRCh38_no_alt/hifi_reads/HG01981.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01981/alignments/GRCh38_no_alt/hifi_reads/HG01981.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01981/variant_calls/GRCh38_no_alt/svdss/HG01981.GRCh38_no_alt.svdss.vcf.gz
HG01993,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01993/alignments/GRCh38_no_alt/hifi_reads/HG01993.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01993/alignments/GRCh38_no_alt/hifi_reads/HG01993.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG01993/variant_calls/GRCh38_no_alt/svdss/HG01993.GRCh38_no_alt.svdss.vcf.gz
HG02004,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02004/alignments/GRCh38_no_alt/hifi_reads/HG02004.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02004/alignments/GRCh38_no_alt/hifi_reads/HG02004.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02004/variant_calls/GRCh38_no_alt/svdss/HG02004.GRCh38_no_alt.svdss.vcf.gz
HG02015,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02015/alignments/GRCh38_no_alt/hifi_reads/HG02015.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02015/alignments/GRCh38_no_alt/hifi_reads/HG02015.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02015/variant_calls/GRCh38_no_alt/svdss/HG02015.GRCh38_no_alt.svdss.vcf.gz
