sample,sex,query_bam,query_bai,query_vcf
HG02027,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02027/alignments/GRCh38_no_alt/hifi_reads/HG02027.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02027/alignments/GRCh38_no_alt/hifi_reads/HG02027.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02027/variant_calls/GRCh38_no_alt/svdss/HG02027.GRCh38_no_alt.svdss.vcf.gz
HG02040,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02040/alignments/GRCh38_no_alt/hifi_reads/HG02040.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02040/alignments/GRCh38_no_alt/hifi_reads/HG02040.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02040/variant_calls/GRCh38_no_alt/svdss/HG02040.GRCh38_no_alt.svdss.vcf.gz
HG02055,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02055/alignments/GRCh38_no_alt/hifi_reads/HG02055.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02055/alignments/GRCh38_no_alt/hifi_reads/HG02055.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02055/variant_calls/GRCh38_no_alt/svdss/HG02055.GRCh38_no_alt.svdss.vcf.gz
HG02056,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02056/alignments/GRCh38_no_alt/hifi_reads/HG02056.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02056/alignments/GRCh38_no_alt/hifi_reads/HG02056.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02056/variant_calls/GRCh38_no_alt/svdss/HG02056.GRCh38_no_alt.svdss.vcf.gz
HG02071,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02071/alignments/GRCh38_no_alt/hifi_reads/HG02071.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02071/alignments/GRCh38_no_alt/hifi_reads/HG02071.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02071/variant_calls/GRCh38_no_alt/svdss/HG02071.GRCh38_no_alt.svdss.vcf.gz
HG02074,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02074/alignments/GRCh38_no_alt/hifi_reads/HG02074.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02074/alignments/GRCh38_no_alt/hifi_reads/HG02074.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02074/variant_calls/GRCh38_no_alt/svdss/HG02074.GRCh38_no_alt.svdss.vcf.gz
HG02080,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02080/alignments/GRCh38_no_alt/hifi_reads/HG02080.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02080/alignments/GRCh38_no_alt/hifi_reads/HG02080.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02080/variant_calls/GRCh38_no_alt/svdss/HG02080.GRCh38_no_alt.svdss.vcf.gz
HG02083,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02083/alignments/GRCh38_no_alt/hifi_reads/HG02083.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02083/alignments/GRCh38_no_alt/hifi_reads/HG02083.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02083/variant_calls/GRCh38_no_alt/svdss/HG02083.GRCh38_no_alt.svdss.vcf.gz
HG02109,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02109/alignments/GRCh38_no_alt/hifi_reads/HG02109.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02109/alignments/GRCh38_no_alt/hifi_reads/HG02109.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02109/variant_calls/GRCh38_no_alt/svdss/HG02109.GRCh38_no_alt.svdss.vcf.gz
HG02129,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02129/alignments/GRCh38_no_alt/hifi_reads/HG02129.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02129/alignments/GRCh38_no_alt/hifi_reads/HG02129.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02129/variant_calls/GRCh38_no_alt/svdss/HG02129.GRCh38_no_alt.svdss.vcf.gz
HG02132,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02132/alignments/GRCh38_no_alt/hifi_reads/HG02132.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02132/alignments/GRCh38_no_alt/hifi_reads/HG02132.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02132/variant_calls/GRCh38_no_alt/svdss/HG02132.GRCh38_no_alt.svdss.vcf.gz
HG02135,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02135/alignments/GRCh38_no_alt/hifi_reads/HG02135.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02135/alignments/GRCh38_no_alt/hifi_reads/HG02135.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02135/variant_calls/GRCh38_no_alt/svdss/HG02135.GRCh38_no_alt.svdss.vcf.gz
HG02145,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02145/alignments/GRCh38_no_alt/hifi_reads/HG02145.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02145/alignments/GRCh38_no_alt/hifi_reads/HG02145.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02145/variant_calls/GRCh38_no_alt/svdss/HG02145.GRCh38_no_alt.svdss.vcf.gz
HG02148,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02148/alignments/GRCh38_no_alt/hifi_reads/HG02148.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02148/alignments/GRCh38_no_alt/hifi_reads/HG02148.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02148/variant_calls/GRCh38_no_alt/svdss/HG02148.GRCh38_no_alt.svdss.vcf.gz
HG02155,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02155/alignments/GRCh38_no_alt/hifi_reads/HG02155.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02155/alignments/GRCh38_no_alt/hifi_reads/HG02155.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02155/variant_calls/GRCh38_no_alt/svdss/HG02155.GRCh38_no_alt.svdss.vcf.gz
HG02165,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02165/alignments/GRCh38_no_alt/hifi_reads/HG02165.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02165/alignments/GRCh38_no_alt/hifi_reads/HG02165.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02165/variant_calls/GRCh38_no_alt/svdss/HG02165.GRCh38_no_alt.svdss.vcf.gz
HG02178,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02178/alignments/GRCh38_no_alt/hifi_reads/HG02178.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02178/alignments/GRCh38_no_alt/hifi_reads/HG02178.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02178/variant_calls/GRCh38_no_alt/svdss/HG02178.GRCh38_no_alt.svdss.vcf.gz
HG02257,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02257/alignments/GRCh38_no_alt/hifi_reads/HG02257.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02257/alignments/GRCh38_no_alt/hifi_reads/HG02257.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02257/variant_calls/GRCh38_no_alt/svdss/HG02257.GRCh38_no_alt.svdss.vcf.gz
HG02258,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02258/alignments/GRCh38_no_alt/hifi_reads/HG02258.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02258/alignments/GRCh38_no_alt/hifi_reads/HG02258.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02258/variant_calls/GRCh38_no_alt/svdss/HG02258.GRCh38_no_alt.svdss.vcf.gz
HG02273,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02273/alignments/GRCh38_no_alt/hifi_reads/HG02273.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02273/alignments/GRCh38_no_alt/hifi_reads/HG02273.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02273/variant_calls/GRCh38_no_alt/svdss/HG02273.GRCh38_no_alt.svdss.vcf.gz
HG02280,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02280/alignments/GRCh38_no_alt/hifi_reads/HG02280.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02280/alignments/GRCh38_no_alt/hifi_reads/HG02280.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02280/variant_calls/GRCh38_no_alt/svdss/HG02280.GRCh38_no_alt.svdss.vcf.gz
HG02293,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02293/alignments/GRCh38_no_alt/hifi_reads/HG02293.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02293/alignments/GRCh38_no_alt/hifi_reads/HG02293.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02293/variant_calls/GRCh38_no_alt/svdss/HG02293.GRCh38_no_alt.svdss.vcf.gz
HG02300,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02300/alignments/GRCh38_no_alt/hifi_reads/HG02300.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02300/alignments/GRCh38_no_alt/hifi_reads/HG02300.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02300/variant_calls/GRCh38_no_alt/svdss/HG02300.GRCh38_no_alt.svdss.vcf.gz
HG02391,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02391/alignments/GRCh38_no_alt/hifi_reads/HG02391.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02391/alignments/GRCh38_no_alt/hifi_reads/HG02391.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02391/variant_calls/GRCh38_no_alt/svdss/HG02391.GRCh38_no_alt.svdss.vcf.gz
HG02392,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02392/alignments/GRCh38_no_alt/hifi_reads/HG02392.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02392/alignments/GRCh38_no_alt/hifi_reads/HG02392.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02392/variant_calls/GRCh38_no_alt/svdss/HG02392.GRCh38_no_alt.svdss.vcf.gz
HG02451,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02451/alignments/GRCh38_no_alt/hifi_reads/HG02451.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02451/alignments/GRCh38_no_alt/hifi_reads/HG02451.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02451/variant_calls/GRCh38_no_alt/svdss/HG02451.GRCh38_no_alt.svdss.vcf.gz
HG02486,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02486/alignments/GRCh38_no_alt/hifi_reads/HG02486.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02486/alignments/GRCh38_no_alt/hifi_reads/HG02486.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02486/variant_calls/GRCh38_no_alt/svdss/HG02486.GRCh38_no_alt.svdss.vcf.gz
HG02514,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02514/alignments/GRCh38_no_alt/hifi_reads/HG02514.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02514/alignments/GRCh38_no_alt/hifi_reads/HG02514.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02514/variant_calls/GRCh38_no_alt/svdss/HG02514.GRCh38_no_alt.svdss.vcf.gz
HG02523,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02523/alignments/GRCh38_no_alt/hifi_reads/HG02523.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02523/alignments/GRCh38_no_alt/hifi_reads/HG02523.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02523/variant_calls/GRCh38_no_alt/svdss/HG02523.GRCh38_no_alt.svdss.vcf.gz
HG02559,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02559/alignments/GRCh38_no_alt/hifi_reads/HG02559.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02559/alignments/GRCh38_no_alt/hifi_reads/HG02559.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02559/variant_calls/GRCh38_no_alt/svdss/HG02559.GRCh38_no_alt.svdss.vcf.gz
HG02572,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02572/alignments/GRCh38_no_alt/hifi_reads/HG02572.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02572/alignments/GRCh38_no_alt/hifi_reads/HG02572.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02572/variant_calls/GRCh38_no_alt/svdss/HG02572.GRCh38_no_alt.svdss.vcf.gz
HG02583,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02583/alignments/GRCh38_no_alt/hifi_reads/HG02583.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02583/alignments/GRCh38_no_alt/hifi_reads/HG02583.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02583/variant_calls/GRCh38_no_alt/svdss/HG02583.GRCh38_no_alt.svdss.vcf.gz
HG02602,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02602/alignments/GRCh38_no_alt/hifi_reads/HG02602.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02602/alignments/GRCh38_no_alt/hifi_reads/HG02602.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02602/variant_calls/GRCh38_no_alt/svdss/HG02602.GRCh38_no_alt.svdss.vcf.gz
HG02615,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02615/alignments/GRCh38_no_alt/hifi_reads/HG02615.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02615/alignments/GRCh38_no_alt/hifi_reads/HG02615.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02615/variant_calls/GRCh38_no_alt/svdss/HG02615.GRCh38_no_alt.svdss.vcf.gz
HG02622,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02622/alignments/GRCh38_no_alt/hifi_reads/HG02622.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02622/alignments/GRCh38_no_alt/hifi_reads/HG02622.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02622/variant_calls/GRCh38_no_alt/svdss/HG02622.GRCh38_no_alt.svdss.vcf.gz
HG02630,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02630/alignments/GRCh38_no_alt/hifi_reads/HG02630.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02630/alignments/GRCh38_no_alt/hifi_reads/HG02630.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02630/variant_calls/GRCh38_no_alt/svdss/HG02630.GRCh38_no_alt.svdss.vcf.gz
HG02647,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02647/alignments/GRCh38_no_alt/hifi_reads/HG02647.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02647/alignments/GRCh38_no_alt/hifi_reads/HG02647.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02647/variant_calls/GRCh38_no_alt/svdss/HG02647.GRCh38_no_alt.svdss.vcf.gz
HG02668,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02668/alignments/GRCh38_no_alt/hifi_reads/HG02668.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02668/alignments/GRCh38_no_alt/hifi_reads/HG02668.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02668/variant_calls/GRCh38_no_alt/svdss/HG02668.GRCh38_no_alt.svdss.vcf.gz
