sample,sex,query_bam,query_bai,query_vcf
HG02698,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02698/alignments/GRCh38_no_alt/hifi_reads/HG02698.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02698/alignments/GRCh38_no_alt/hifi_reads/HG02698.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02698/variant_calls/GRCh38_no_alt/svdss/HG02698.GRCh38_no_alt.svdss.vcf.gz
HG02717,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02717/alignments/GRCh38_no_alt/hifi_reads/HG02717.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02717/alignments/GRCh38_no_alt/hifi_reads/HG02717.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02717/variant_calls/GRCh38_no_alt/svdss/HG02717.GRCh38_no_alt.svdss.vcf.gz
HG02723,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02723/alignments/GRCh38_no_alt/hifi_reads/HG02723.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02723/alignments/GRCh38_no_alt/hifi_reads/HG02723.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02723/variant_calls/GRCh38_no_alt/svdss/HG02723.GRCh38_no_alt.svdss.vcf.gz
HG02735,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02735/alignments/GRCh38_no_alt/hifi_reads/HG02735.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02735/alignments/GRCh38_no_alt/hifi_reads/HG02735.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02735/variant_calls/GRCh38_no_alt/svdss/HG02735.GRCh38_no_alt.svdss.vcf.gz
HG02738,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02738/alignments/GRCh38_no_alt/hifi_reads/HG02738.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02738/alignments/GRCh38_no_alt/hifi_reads/HG02738.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02738/variant_calls/GRCh38_no_alt/svdss/HG02738.GRCh38_no_alt.svdss.vcf.gz
HG02809,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02809/alignments/GRCh38_no_alt/hifi_reads/HG02809.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02809/alignments/GRCh38_no_alt/hifi_reads/HG02809.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02809/variant_calls/GRCh38_no_alt/svdss/HG02809.GRCh38_no_alt.svdss.vcf.gz
HG02818,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02818/alignments/GRCh38_no_alt/hifi_reads/HG02818.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02818/alignments/GRCh38_no_alt/hifi_reads/HG02818.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02818/variant_calls/GRCh38_no_alt/svdss/HG02818.GRCh38_no_alt.svdss.vcf.gz
HG02841,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02841/alignments/GRCh38_no_alt/hifi_reads/HG02841.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02841/alignments/GRCh38_no_alt/hifi_reads/HG02841.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02841/variant_calls/GRCh38_no_alt/svdss/HG02841.GRCh38_no_alt.svdss.vcf.gz
HG02886,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02886/alignments/GRCh38_no_alt/hifi_reads/HG02886.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02886/alignments/GRCh38_no_alt/hifi_reads/HG02886.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02886/variant_calls/GRCh38_no_alt/svdss/HG02886.GRCh38_no_alt.svdss.vcf.gz
HG02922,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02922/alignments/GRCh38_no_alt/hifi_reads/HG02922.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02922/alignments/GRCh38_no_alt/hifi_reads/HG02922.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02922/variant_calls/GRCh38_no_alt/svdss/HG02922.GRCh38_no_alt.svdss.vcf.gz
HG02965,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02965/alignments/GRCh38_no_alt/hifi_reads/HG02965.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02965/alignments/GRCh38_no_alt/hifi_reads/HG02965.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02965/variant_calls/GRCh38_no_alt/svdss/HG02965.GRCh38_no_alt.svdss.vcf.gz
HG02976,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02976/alignments/GRCh38_no_alt/hifi_reads/HG02976.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02976/alignments/GRCh38_no_alt/hifi_reads/HG02976.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02976/variant_calls/GRCh38_no_alt/svdss/HG02976.GRCh38_no_alt.svdss.vcf.gz
HG02984,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02984/alignments/GRCh38_no_alt/hifi_reads/HG02984.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02984/alignments/GRCh38_no_alt/hifi_reads/HG02984.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG02984/variant_calls/GRCh38_no_alt/svdss/HG02984.GRCh38_no_alt.svdss.vcf.gz
HG03017,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03017/alignments/GRCh38_no_alt/hifi_reads/HG03017.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03017/alignments/GRCh38_no_alt/hifi_reads/HG03017.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03017/variant_calls/GRCh38_no_alt/svdss/HG03017.GRCh38_no_alt.svdss.vcf.gz
HG03041,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03041/alignments/GRCh38_no_alt/hifi_reads/HG03041.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03041/alignments/GRCh38_no_alt/hifi_reads/HG03041.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03041/variant_calls/GRCh38_no_alt/svdss/HG03041.GRCh38_no_alt.svdss.vcf.gz
HG03050,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03050/alignments/GRCh38_no_alt/hifi_reads/HG03050.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03050/alignments/GRCh38_no_alt/hifi_reads/HG03050.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03050/variant_calls/GRCh38_no_alt/svdss/HG03050.GRCh38_no_alt.svdss.vcf.gz
HG03098,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03098/alignments/GRCh38_no_alt/hifi_reads/HG03098.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03098/alignments/GRCh38_no_alt/hifi_reads/HG03098.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03098/variant_calls/GRCh38_no_alt/svdss/HG03098.GRCh38_no_alt.svdss.vcf.gz
HG03130,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03130/alignments/GRCh38_no_alt/hifi_reads/HG03130.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03130/alignments/GRCh38_no_alt/hifi_reads/HG03130.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03130/variant_calls/GRCh38_no_alt/svdss/HG03130.GRCh38_no_alt.svdss.vcf.gz
HG03139,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03139/alignments/GRCh38_no_alt/hifi_reads/HG03139.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03139/alignments/GRCh38_no_alt/hifi_reads/HG03139.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03139/variant_calls/GRCh38_no_alt/svdss/HG03139.GRCh38_no_alt.svdss.vcf.gz
HG03195,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03195/alignments/GRCh38_no_alt/hifi_reads/HG03195.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03195/alignments/GRCh38_no_alt/hifi_reads/HG03195.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03195/variant_calls/GRCh38_no_alt/svdss/HG03195.GRCh38_no_alt.svdss.vcf.gz
HG03209,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03209/alignments/GRCh38_no_alt/hifi_reads/HG03209.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03209/alignments/GRCh38_no_alt/hifi_reads/HG03209.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03209/variant_calls/GRCh38_no_alt/svdss/HG03209.GRCh38_no_alt.svdss.vcf.gz
HG03225,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03225/alignments/GRCh38_no_alt/hifi_reads/HG03225.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03225/alignments/GRCh38_no_alt/hifi_reads/HG03225.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03225/variant_calls/GRCh38_no_alt/svdss/HG03225.GRCh38_no_alt.svdss.vcf.gz
HG03239,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03239/alignments/GRCh38_no_alt/hifi_reads/HG03239.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03239/alignments/GRCh38_no_alt/hifi_reads/HG03239.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03239/variant_calls/GRCh38_no_alt/svdss/HG03239.GRCh38_no_alt.svdss.vcf.gz
HG03270,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03270/alignments/GRCh38_no_alt/hifi_reads/HG03270.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03270/alignments/GRCh38_no_alt/hifi_reads/HG03270.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03270/variant_calls/GRCh38_no_alt/svdss/HG03270.GRCh38_no_alt.svdss.vcf.gz
HG03369,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03369/alignments/GRCh38_no_alt/hifi_reads/HG03369.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03369/alignments/GRCh38_no_alt/hifi_reads/HG03369.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03369/variant_calls/GRCh38_no_alt/svdss/HG03369.GRCh38_no_alt.svdss.vcf.gz
HG03453,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03453/alignments/GRCh38_no_alt/hifi_reads/HG03453.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03453/alignments/GRCh38_no_alt/hifi_reads/HG03453.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03453/variant_calls/GRCh38_no_alt/svdss/HG03453.GRCh38_no_alt.svdss.vcf.gz
HG03470,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03470/alignments/GRCh38_no_alt/hifi_reads/HG03470.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03470/alignments/GRCh38_no_alt/hifi_reads/HG03470.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03470/variant_calls/GRCh38_no_alt/svdss/HG03470.GRCh38_no_alt.svdss.vcf.gz
HG03471,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03471/alignments/GRCh38_no_alt/hifi_reads/HG03471.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03471/alignments/GRCh38_no_alt/hifi_reads/HG03471.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03471/variant_calls/GRCh38_no_alt/svdss/HG03471.GRCh38_no_alt.svdss.vcf.gz
HG03486,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03486/alignments/GRCh38_no_alt/hifi_reads/HG03486.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03486/alignments/GRCh38_no_alt/hifi_reads/HG03486.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03486/variant_calls/GRCh38_no_alt/svdss/HG03486.GRCh38_no_alt.svdss.vcf.gz
HG03516,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03516/alignments/GRCh38_no_alt/hifi_reads/HG03516.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03516/alignments/GRCh38_no_alt/hifi_reads/HG03516.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03516/variant_calls/GRCh38_no_alt/svdss/HG03516.GRCh38_no_alt.svdss.vcf.gz
HG03521,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03521/alignments/GRCh38_no_alt/hifi_reads/HG03521.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03521/alignments/GRCh38_no_alt/hifi_reads/HG03521.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03521/variant_calls/GRCh38_no_alt/svdss/HG03521.GRCh38_no_alt.svdss.vcf.gz
HG03540,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03540/alignments/GRCh38_no_alt/hifi_reads/HG03540.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03540/alignments/GRCh38_no_alt/hifi_reads/HG03540.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03540/variant_calls/GRCh38_no_alt/svdss/HG03540.GRCh38_no_alt.svdss.vcf.gz
HG03579,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03579/alignments/GRCh38_no_alt/hifi_reads/HG03579.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03579/alignments/GRCh38_no_alt/hifi_reads/HG03579.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03579/variant_calls/GRCh38_no_alt/svdss/HG03579.GRCh38_no_alt.svdss.vcf.gz
HG03583,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03583/alignments/GRCh38_no_alt/hifi_reads/HG03583.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03583/alignments/GRCh38_no_alt/hifi_reads/HG03583.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03583/variant_calls/GRCh38_no_alt/svdss/HG03583.GRCh38_no_alt.svdss.vcf.gz
HG03654,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03654/alignments/GRCh38_no_alt/hifi_reads/HG03654.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03654/alignments/GRCh38_no_alt/hifi_reads/HG03654.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03654/variant_calls/GRCh38_no_alt/svdss/HG03654.GRCh38_no_alt.svdss.vcf.gz
HG03669,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03669/alignments/GRCh38_no_alt/hifi_reads/HG03669.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03669/alignments/GRCh38_no_alt/hifi_reads/HG03669.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03669/variant_calls/GRCh38_no_alt/svdss/HG03669.GRCh38_no_alt.svdss.vcf.gz
HG03688,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03688/alignments/GRCh38_no_alt/hifi_reads/HG03688.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03688/alignments/GRCh38_no_alt/hifi_reads/HG03688.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03688/variant_calls/GRCh38_no_alt/svdss/HG03688.GRCh38_no_alt.svdss.vcf.gz
HG03704,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03704/alignments/GRCh38_no_alt/hifi_reads/HG03704.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03704/alignments/GRCh38_no_alt/hifi_reads/HG03704.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03704/variant_calls/GRCh38_no_alt/svdss/HG03704.GRCh38_no_alt.svdss.vcf.gz
