sample,sex,query_bam,query_bai,query_vcf
HG03710,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03710/alignments/GRCh38_no_alt/hifi_reads/HG03710.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03710/alignments/GRCh38_no_alt/hifi_reads/HG03710.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03710/variant_calls/GRCh38_no_alt/svdss/HG03710.GRCh38_no_alt.svdss.vcf.gz
HG03742,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03742/alignments/GRCh38_no_alt/hifi_reads/HG03742.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03742/alignments/GRCh38_no_alt/hifi_reads/HG03742.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03742/variant_calls/GRCh38_no_alt/svdss/HG03742.GRCh38_no_alt.svdss.vcf.gz
HG03784,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03784/alignments/GRCh38_no_alt/hifi_reads/HG03784.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03784/alignments/GRCh38_no_alt/hifi_reads/HG03784.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03784/variant_calls/GRCh38_no_alt/svdss/HG03784.GRCh38_no_alt.svdss.vcf.gz
HG03804,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03804/alignments/GRCh38_no_alt/hifi_reads/HG03804.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03804/alignments/GRCh38_no_alt/hifi_reads/HG03804.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03804/variant_calls/GRCh38_no_alt/svdss/HG03804.GRCh38_no_alt.svdss.vcf.gz
HG03816,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03816/alignments/GRCh38_no_alt/hifi_reads/HG03816.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03816/alignments/GRCh38_no_alt/hifi_reads/HG03816.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03816/variant_calls/GRCh38_no_alt/svdss/HG03816.GRCh38_no_alt.svdss.vcf.gz
HG03831,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03831/alignments/GRCh38_no_alt/hifi_reads/HG03831.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03831/alignments/GRCh38_no_alt/hifi_reads/HG03831.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03831/variant_calls/GRCh38_no_alt/svdss/HG03831.GRCh38_no_alt.svdss.vcf.gz
HG03834,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03834/alignments/GRCh38_no_alt/hifi_reads/HG03834.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03834/alignments/GRCh38_no_alt/hifi_reads/HG03834.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03834/variant_calls/GRCh38_no_alt/svdss/HG03834.GRCh38_no_alt.svdss.vcf.gz
HG03874,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03874/alignments/GRCh38_no_alt/hifi_reads/HG03874.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03874/alignments/GRCh38_no_alt/hifi_reads/HG03874.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03874/variant_calls/GRCh38_no_alt/svdss/HG03874.GRCh38_no_alt.svdss.vcf.gz
HG03927,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03927/alignments/GRCh38_no_alt/hifi_reads/HG03927.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03927/alignments/GRCh38_no_alt/hifi_reads/HG03927.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03927/variant_calls/GRCh38_no_alt/svdss/HG03927.GRCh38_no_alt.svdss.vcf.gz
HG03942,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03942/alignments/GRCh38_no_alt/hifi_reads/HG03942.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03942/alignments/GRCh38_no_alt/hifi_reads/HG03942.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG03942/variant_calls/GRCh38_no_alt/svdss/HG03942.GRCh38_no_alt.svdss.vcf.gz
HG04115,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04115/alignments/GRCh38_no_alt/hifi_reads/HG04115.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04115/alignments/GRCh38_no_alt/hifi_reads/HG04115.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04115/variant_calls/GRCh38_no_alt/svdss/HG04115.GRCh38_no_alt.svdss.vcf.gz
HG04157,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04157/alignments/GRCh38_no_alt/hifi_reads/HG04157.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04157/alignments/GRCh38_no_alt/hifi_reads/HG04157.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04157/variant_calls/GRCh38_no_alt/svdss/HG04157.GRCh38_no_alt.svdss.vcf.gz
HG04160,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04160/alignments/GRCh38_no_alt/hifi_reads/HG04160.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04160/alignments/GRCh38_no_alt/hifi_reads/HG04160.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04160/variant_calls/GRCh38_no_alt/svdss/HG04160.GRCh38_no_alt.svdss.vcf.gz
HG04184,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04184/alignments/GRCh38_no_alt/hifi_reads/HG04184.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04184/alignments/GRCh38_no_alt/hifi_reads/HG04184.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04184/variant_calls/GRCh38_no_alt/svdss/HG04184.GRCh38_no_alt.svdss.vcf.gz
HG04187,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04187/alignments/GRCh38_no_alt/hifi_reads/HG04187.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04187/alignments/GRCh38_no_alt/hifi_reads/HG04187.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04187/variant_calls/GRCh38_no_alt/svdss/HG04187.GRCh38_no_alt.svdss.vcf.gz
HG04199,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04199/alignments/GRCh38_no_alt/hifi_reads/HG04199.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04199/alignments/GRCh38_no_alt/hifi_reads/HG04199.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04199/variant_calls/GRCh38_no_alt/svdss/HG04199.GRCh38_no_alt.svdss.vcf.gz
HG04204,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04204/alignments/GRCh38_no_alt/hifi_reads/HG04204.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04204/alignments/GRCh38_no_alt/hifi_reads/HG04204.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04204/variant_calls/GRCh38_no_alt/svdss/HG04204.GRCh38_no_alt.svdss.vcf.gz
HG04228,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04228/alignments/GRCh38_no_alt/hifi_reads/HG04228.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04228/alignments/GRCh38_no_alt/hifi_reads/HG04228.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG04228/variant_calls/GRCh38_no_alt/svdss/HG04228.GRCh38_no_alt.svdss.vcf.gz
HG06807,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG06807/alignments/GRCh38_no_alt/hifi_reads/HG06807.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG06807/alignments/GRCh38_no_alt/hifi_reads/HG06807.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/HG06807/variant_calls/GRCh38_no_alt/svdss/HG06807.GRCh38_no_alt.svdss.vcf.gz
NA18505,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18505/alignments/GRCh38_no_alt/hifi_reads/NA18505.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18505/alignments/GRCh38_no_alt/hifi_reads/NA18505.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18505/variant_calls/GRCh38_no_alt/svdss/NA18505.GRCh38_no_alt.svdss.vcf.gz
NA18508,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18508/alignments/GRCh38_no_alt/hifi_reads/NA18508.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18508/alignments/GRCh38_no_alt/hifi_reads/NA18508.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18508/variant_calls/GRCh38_no_alt/svdss/NA18508.GRCh38_no_alt.svdss.vcf.gz
NA18522,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18522/alignments/GRCh38_no_alt/hifi_reads/NA18522.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18522/alignments/GRCh38_no_alt/hifi_reads/NA18522.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18522/variant_calls/GRCh38_no_alt/svdss/NA18522.GRCh38_no_alt.svdss.vcf.gz
NA18565,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18565/alignments/GRCh38_no_alt/hifi_reads/NA18565.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18565/alignments/GRCh38_no_alt/hifi_reads/NA18565.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18565/variant_calls/GRCh38_no_alt/svdss/NA18565.GRCh38_no_alt.svdss.vcf.gz
NA18570,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18570/alignments/GRCh38_no_alt/hifi_reads/NA18570.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18570/alignments/GRCh38_no_alt/hifi_reads/NA18570.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18570/variant_calls/GRCh38_no_alt/svdss/NA18570.GRCh38_no_alt.svdss.vcf.gz
NA18608,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18608/alignments/GRCh38_no_alt/hifi_reads/NA18608.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18608/alignments/GRCh38_no_alt/hifi_reads/NA18608.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18608/variant_calls/GRCh38_no_alt/svdss/NA18608.GRCh38_no_alt.svdss.vcf.gz
NA18620,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18620/alignments/GRCh38_no_alt/hifi_reads/NA18620.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18620/alignments/GRCh38_no_alt/hifi_reads/NA18620.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18620/variant_calls/GRCh38_no_alt/svdss/NA18620.GRCh38_no_alt.svdss.vcf.gz
NA18747,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18747/alignments/GRCh38_no_alt/hifi_reads/NA18747.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18747/alignments/GRCh38_no_alt/hifi_reads/NA18747.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18747/variant_calls/GRCh38_no_alt/svdss/NA18747.GRCh38_no_alt.svdss.vcf.gz
NA18879,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18879/alignments/GRCh38_no_alt/hifi_reads/NA18879.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18879/alignments/GRCh38_no_alt/hifi_reads/NA18879.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18879/variant_calls/GRCh38_no_alt/svdss/NA18879.GRCh38_no_alt.svdss.vcf.gz
NA18906,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18906/alignments/GRCh38_no_alt/hifi_reads/NA18906.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18906/alignments/GRCh38_no_alt/hifi_reads/NA18906.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18906/variant_calls/GRCh38_no_alt/svdss/NA18906.GRCh38_no_alt.svdss.vcf.gz
NA18940,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18940/alignments/GRCh38_no_alt/hifi_reads/NA18940.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18940/alignments/GRCh38_no_alt/hifi_reads/NA18940.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18940/variant_calls/GRCh38_no_alt/svdss/NA18940.GRCh38_no_alt.svdss.vcf.gz
NA18943,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18943/alignments/GRCh38_no_alt/hifi_reads/NA18943.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18943/alignments/GRCh38_no_alt/hifi_reads/NA18943.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18943/variant_calls/GRCh38_no_alt/svdss/NA18943.GRCh38_no_alt.svdss.vcf.gz
NA18944,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18944/alignments/GRCh38_no_alt/hifi_reads/NA18944.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18944/alignments/GRCh38_no_alt/hifi_reads/NA18944.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18944/variant_calls/GRCh38_no_alt/svdss/NA18944.GRCh38_no_alt.svdss.vcf.gz
NA18945,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18945/alignments/GRCh38_no_alt/hifi_reads/NA18945.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18945/alignments/GRCh38_no_alt/hifi_reads/NA18945.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18945/variant_calls/GRCh38_no_alt/svdss/NA18945.GRCh38_no_alt.svdss.vcf.gz
NA18948,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18948/alignments/GRCh38_no_alt/hifi_reads/NA18948.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18948/alignments/GRCh38_no_alt/hifi_reads/NA18948.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18948/variant_calls/GRCh38_no_alt/svdss/NA18948.GRCh38_no_alt.svdss.vcf.gz
NA18952,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18952/alignments/GRCh38_no_alt/hifi_reads/NA18952.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18952/alignments/GRCh38_no_alt/hifi_reads/NA18952.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18952/variant_calls/GRCh38_no_alt/svdss/NA18952.GRCh38_no_alt.svdss.vcf.gz
NA18959,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18959/alignments/GRCh38_no_alt/hifi_reads/NA18959.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18959/alignments/GRCh38_no_alt/hifi_reads/NA18959.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18959/variant_calls/GRCh38_no_alt/svdss/NA18959.GRCh38_no_alt.svdss.vcf.gz
NA18960,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18960/alignments/GRCh38_no_alt/hifi_reads/NA18960.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18960/alignments/GRCh38_no_alt/hifi_reads/NA18960.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18960/variant_calls/GRCh38_no_alt/svdss/NA18960.GRCh38_no_alt.svdss.vcf.gz
NA18967,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18967/alignments/GRCh38_no_alt/hifi_reads/NA18967.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18967/alignments/GRCh38_no_alt/hifi_reads/NA18967.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18967/variant_calls/GRCh38_no_alt/svdss/NA18967.GRCh38_no_alt.svdss.vcf.gz
NA18970,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18970/alignments/GRCh38_no_alt/hifi_reads/NA18970.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18970/alignments/GRCh38_no_alt/hifi_reads/NA18970.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18970/variant_calls/GRCh38_no_alt/svdss/NA18970.GRCh38_no_alt.svdss.vcf.gz
