sample,sex,query_bam,query_bai,query_vcf
NA18971,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18971/alignments/GRCh38_no_alt/hifi_reads/NA18971.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18971/alignments/GRCh38_no_alt/hifi_reads/NA18971.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18971/variant_calls/GRCh38_no_alt/svdss/NA18971.GRCh38_no_alt.svdss.vcf.gz
NA18974,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18974/alignments/GRCh38_no_alt/hifi_reads/NA18974.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18974/alignments/GRCh38_no_alt/hifi_reads/NA18974.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18974/variant_calls/GRCh38_no_alt/svdss/NA18974.GRCh38_no_alt.svdss.vcf.gz
NA18976,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18976/alignments/GRCh38_no_alt/hifi_reads/NA18976.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18976/alignments/GRCh38_no_alt/hifi_reads/NA18976.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18976/variant_calls/GRCh38_no_alt/svdss/NA18976.GRCh38_no_alt.svdss.vcf.gz
NA18982,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18982/alignments/GRCh38_no_alt/hifi_reads/NA18982.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18982/alignments/GRCh38_no_alt/hifi_reads/NA18982.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18982/variant_calls/GRCh38_no_alt/svdss/NA18982.GRCh38_no_alt.svdss.vcf.gz
NA18983,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18983/alignments/GRCh38_no_alt/hifi_reads/NA18983.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18983/alignments/GRCh38_no_alt/hifi_reads/NA18983.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA18983/variant_calls/GRCh38_no_alt/svdss/NA18983.GRCh38_no_alt.svdss.vcf.gz
NA19036,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19036/alignments/GRCh38_no_alt/hifi_reads/NA19036.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19036/alignments/GRCh38_no_alt/hifi_reads/NA19036.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19036/variant_calls/GRCh38_no_alt/svdss/NA19036.GRCh38_no_alt.svdss.vcf.gz
NA19043,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19043/alignments/GRCh38_no_alt/hifi_reads/NA19043.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19043/alignments/GRCh38_no_alt/hifi_reads/NA19043.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19043/variant_calls/GRCh38_no_alt/svdss/NA19043.GRCh38_no_alt.svdss.vcf.gz
NA19087,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19087/alignments/GRCh38_no_alt/hifi_reads/NA19087.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19087/alignments/GRCh38_no_alt/hifi_reads/NA19087.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19087/variant_calls/GRCh38_no_alt/svdss/NA19087.GRCh38_no_alt.svdss.vcf.gz
NA19159,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19159/alignments/GRCh38_no_alt/hifi_reads/NA19159.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19159/alignments/GRCh38_no_alt/hifi_reads/NA19159.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19159/variant_calls/GRCh38_no_alt/svdss/NA19159.GRCh38_no_alt.svdss.vcf.gz
NA19185,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19185/alignments/GRCh38_no_alt/hifi_reads/NA19185.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19185/alignments/GRCh38_no_alt/hifi_reads/NA19185.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19185/variant_calls/GRCh38_no_alt/svdss/NA19185.GRCh38_no_alt.svdss.vcf.gz
NA19240,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19240/alignments/GRCh38_no_alt/hifi_reads/NA19240.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19240/alignments/GRCh38_no_alt/hifi_reads/NA19240.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19240/variant_calls/GRCh38_no_alt/svdss/NA19240.GRCh38_no_alt.svdss.vcf.gz
NA19338,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19338/alignments/GRCh38_no_alt/hifi_reads/NA19338.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19338/alignments/GRCh38_no_alt/hifi_reads/NA19338.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19338/variant_calls/GRCh38_no_alt/svdss/NA19338.GRCh38_no_alt.svdss.vcf.gz
NA19391,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19391/alignments/GRCh38_no_alt/hifi_reads/NA19391.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19391/alignments/GRCh38_no_alt/hifi_reads/NA19391.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19391/variant_calls/GRCh38_no_alt/svdss/NA19391.GRCh38_no_alt.svdss.vcf.gz
NA19443,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19443/alignments/GRCh38_no_alt/hifi_reads/NA19443.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19443/alignments/GRCh38_no_alt/hifi_reads/NA19443.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19443/variant_calls/GRCh38_no_alt/svdss/NA19443.GRCh38_no_alt.svdss.vcf.gz
NA19468,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19468/alignments/GRCh38_no_alt/hifi_reads/NA19468.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19468/alignments/GRCh38_no_alt/hifi_reads/NA19468.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19468/variant_calls/GRCh38_no_alt/svdss/NA19468.GRCh38_no_alt.svdss.vcf.gz
NA19682,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19682/alignments/GRCh38_no_alt/hifi_reads/NA19682.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19682/alignments/GRCh38_no_alt/hifi_reads/NA19682.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19682/variant_calls/GRCh38_no_alt/svdss/NA19682.GRCh38_no_alt.svdss.vcf.gz
NA19700,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19700/alignments/GRCh38_no_alt/hifi_reads/NA19700.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19700/alignments/GRCh38_no_alt/hifi_reads/NA19700.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19700/variant_calls/GRCh38_no_alt/svdss/NA19700.GRCh38_no_alt.svdss.vcf.gz
NA19776,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19776/alignments/GRCh38_no_alt/hifi_reads/NA19776.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19776/alignments/GRCh38_no_alt/hifi_reads/NA19776.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19776/variant_calls/GRCh38_no_alt/svdss/NA19776.GRCh38_no_alt.svdss.vcf.gz
NA19835,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19835/alignments/GRCh38_no_alt/hifi_reads/NA19835.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19835/alignments/GRCh38_no_alt/hifi_reads/NA19835.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19835/variant_calls/GRCh38_no_alt/svdss/NA19835.GRCh38_no_alt.svdss.vcf.gz
NA19909,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19909/alignments/GRCh38_no_alt/hifi_reads/NA19909.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19909/alignments/GRCh38_no_alt/hifi_reads/NA19909.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA19909/variant_calls/GRCh38_no_alt/svdss/NA19909.GRCh38_no_alt.svdss.vcf.gz
NA20129,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20129/alignments/GRCh38_no_alt/hifi_reads/NA20129.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20129/alignments/GRCh38_no_alt/hifi_reads/NA20129.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20129/variant_calls/GRCh38_no_alt/svdss/NA20129.GRCh38_no_alt.svdss.vcf.gz
NA20282,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20282/alignments/GRCh38_no_alt/hifi_reads/NA20282.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20282/alignments/GRCh38_no_alt/hifi_reads/NA20282.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20282/variant_calls/GRCh38_no_alt/svdss/NA20282.GRCh38_no_alt.svdss.vcf.gz
NA20346,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20346/alignments/GRCh38_no_alt/hifi_reads/NA20346.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20346/alignments/GRCh38_no_alt/hifi_reads/NA20346.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20346/variant_calls/GRCh38_no_alt/svdss/NA20346.GRCh38_no_alt.svdss.vcf.gz
NA20503,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20503/alignments/GRCh38_no_alt/hifi_reads/NA20503.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20503/alignments/GRCh38_no_alt/hifi_reads/NA20503.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20503/variant_calls/GRCh38_no_alt/svdss/NA20503.GRCh38_no_alt.svdss.vcf.gz
NA20752,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20752/alignments/GRCh38_no_alt/hifi_reads/NA20752.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20752/alignments/GRCh38_no_alt/hifi_reads/NA20752.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20752/variant_calls/GRCh38_no_alt/svdss/NA20752.GRCh38_no_alt.svdss.vcf.gz
NA20762,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20762/alignments/GRCh38_no_alt/hifi_reads/NA20762.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20762/alignments/GRCh38_no_alt/hifi_reads/NA20762.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20762/variant_calls/GRCh38_no_alt/svdss/NA20762.GRCh38_no_alt.svdss.vcf.gz
NA20799,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20799/alignments/GRCh38_no_alt/hifi_reads/NA20799.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20799/alignments/GRCh38_no_alt/hifi_reads/NA20799.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20799/variant_calls/GRCh38_no_alt/svdss/NA20799.GRCh38_no_alt.svdss.vcf.gz
NA20805,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20805/alignments/GRCh38_no_alt/hifi_reads/NA20805.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20805/alignments/GRCh38_no_alt/hifi_reads/NA20805.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20805/variant_calls/GRCh38_no_alt/svdss/NA20805.GRCh38_no_alt.svdss.vcf.gz
NA20806,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20806/alignments/GRCh38_no_alt/hifi_reads/NA20806.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20806/alignments/GRCh38_no_alt/hifi_reads/NA20806.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20806/variant_calls/GRCh38_no_alt/svdss/NA20806.GRCh38_no_alt.svdss.vcf.gz
NA20809,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20809/alignments/GRCh38_no_alt/hifi_reads/NA20809.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20809/alignments/GRCh38_no_alt/hifi_reads/NA20809.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20809/variant_calls/GRCh38_no_alt/svdss/NA20809.GRCh38_no_alt.svdss.vcf.gz
NA20827,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20827/alignments/GRCh38_no_alt/hifi_reads/NA20827.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20827/alignments/GRCh38_no_alt/hifi_reads/NA20827.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20827/variant_calls/GRCh38_no_alt/svdss/NA20827.GRCh38_no_alt.svdss.vcf.gz
NA20850,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20850/alignments/GRCh38_no_alt/hifi_reads/NA20850.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20850/alignments/GRCh38_no_alt/hifi_reads/NA20850.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20850/variant_calls/GRCh38_no_alt/svdss/NA20850.GRCh38_no_alt.svdss.vcf.gz
NA20870,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20870/alignments/GRCh38_no_alt/hifi_reads/NA20870.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20870/alignments/GRCh38_no_alt/hifi_reads/NA20870.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20870/variant_calls/GRCh38_no_alt/svdss/NA20870.GRCh38_no_alt.svdss.vcf.gz
NA20905,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20905/alignments/GRCh38_no_alt/hifi_reads/NA20905.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20905/alignments/GRCh38_no_alt/hifi_reads/NA20905.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA20905/variant_calls/GRCh38_no_alt/svdss/NA20905.GRCh38_no_alt.svdss.vcf.gz
NA21093,male,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21093/alignments/GRCh38_no_alt/hifi_reads/NA21093.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21093/alignments/GRCh38_no_alt/hifi_reads/NA21093.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21093/variant_calls/GRCh38_no_alt/svdss/NA21093.GRCh38_no_alt.svdss.vcf.gz
NA21102,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21102/alignments/GRCh38_no_alt/hifi_reads/NA21102.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21102/alignments/GRCh38_no_alt/hifi_reads/NA21102.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21102/variant_calls/GRCh38_no_alt/svdss/NA21102.GRCh38_no_alt.svdss.vcf.gz
NA21106,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21106/alignments/GRCh38_no_alt/hifi_reads/NA21106.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21106/alignments/GRCh38_no_alt/hifi_reads/NA21106.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21106/variant_calls/GRCh38_no_alt/svdss/NA21106.GRCh38_no_alt.svdss.vcf.gz
NA21110,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21110/alignments/GRCh38_no_alt/hifi_reads/NA21110.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21110/alignments/GRCh38_no_alt/hifi_reads/NA21110.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21110/variant_calls/GRCh38_no_alt/svdss/NA21110.GRCh38_no_alt.svdss.vcf.gz
NA21144,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21144/alignments/GRCh38_no_alt/hifi_reads/NA21144.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21144/alignments/GRCh38_no_alt/hifi_reads/NA21144.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21144/variant_calls/GRCh38_no_alt/svdss/NA21144.GRCh38_no_alt.svdss.vcf.gz
NA21309,female,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21309/alignments/GRCh38_no_alt/hifi_reads/NA21309.GRCh38_no_alt.sorted.bam,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21309/alignments/GRCh38_no_alt/hifi_reads/NA21309.GRCh38_no_alt.sorted.bam.bai,/gpfs/gibbs/pi/ycgh/wl474/YALE_VARIANT_CALLS_R2/samples/NA21309/variant_calls/GRCh38_no_alt/svdss/NA21309.GRCh38_no_alt.svdss.vcf.gz
